"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[33,34)",0.787769541223165,0.0119283559712806,0.0528288024889348,0.0058033108170367,0.12644521761059,0.00918015487280416,0.0329564386773099,0.00551969547347172,"male","hispanic"
"[33,34)",0.774834501383131,0.0166883635526374,0.0386053583868661,0.0076355279455239,0.159706267867511,0.0145046178767732,0.0268538723624915,0.00522841900562702,"female","non-hispanic asian"
"[33,34)",0.789951723044868,0.0155483461114788,0.0412841617136229,0.00706753641098882,0.13179314594086,0.0134143059880701,0.0369709693006481,0.00848622947033451,"male","non-hispanic asian"
"[33,34)",0.687197186901987,0.0133666088088723,0.0597702739331328,0.00679272771598834,0.196040643300871,0.012039173687454,0.0569918958640085,0.00720931436922055,"female","non-hispanic black"
"[33,34)",0.697331426360263,0.0173162735974582,0.0697519547758642,0.00870913063163007,0.176525957601551,0.0147469123047455,0.0563906612623217,0.00822032802427397,"male","non-hispanic black"
"[33,34)",0.785600177326155,0.0224552826009747,0.0664261847519056,0.0146678466106548,0.120845203702233,0.0178584892816878,0.0271284342197068,0.00928749993128232,"female","non-hispanic other"
"[33,34)",0.73758334649511,0.0280022684077729,0.0351195866708702,0.00938920926841543,0.196799205302443,0.0254036259379008,0.0304978615315767,0.00731845863141347,"male","non-hispanic other"
"[33,34)",0.7728532212414,0.00455200341109865,0.0540690015037177,0.00259128414766702,0.146189277429431,0.00359512287713843,0.0268884998254536,0.0016045067465852,"female","non-hispanic white"
"[33,34)",0.792281402091641,0.00401582936290558,0.0488637845595602,0.00230310912774148,0.134379407431508,0.00344070805791533,0.0244754059172916,0.00169610928128912,"male","non-hispanic white"
"[34,35)",0.712215722536179,0.0104293551299867,0.0723249154742816,0.00691889519083764,0.175139324397527,0.00853904514021904,0.040320037592011,0.00460837472272156,"female","hispanic"
"[34,35)",0.773734960349991,0.0126968225414976,0.0576061096739333,0.0063174863812469,0.135043487301287,0.00957982261945963,0.033615442674789,0.00541475308584535,"male","hispanic"
"[34,35)",0.757938847800874,0.0174809098322136,0.0483229364789856,0.00850479960696262,0.163491795173862,0.014857266530061,0.0302464205462787,0.00578366599267761,"female","non-hispanic asian"
"[34,35)",0.781053642106069,0.016994715604815,0.0432737158440595,0.00759413104345195,0.139268607198977,0.0142127484369737,0.036404034850894,0.00858374434441299,"male","non-hispanic asian"
"[34,35)",0.67290369102089,0.0135322680782426,0.0605637186356004,0.00690166230339971,0.202113945078114,0.0124364872794844,0.0644186452653961,0.00767377982054953,"female","non-hispanic black"
"[34,35)",0.679913450024446,0.017629664726832,0.0698494044096899,0.0089347256474757,0.187780861723023,0.0150063364021654,0.062456283842841,0.00886087691385433,"male","non-hispanic black"
"[34,35)",0.760852664830939,0.0251196804160143,0.0741283289615909,0.0152316364868043,0.141759857645774,0.0207551212161664,0.023259148561696,0.00825534929314429,"female","non-hispanic other"
"[34,35)",0.728960889071364,0.0289800295190385,0.0377263971135113,0.0101861785405016,0.201173524068063,0.0257890546447431,0.0321391897470611,0.00773646186171465,"male","non-hispanic other"
"[34,35)",0.759174301549027,0.00470774384497997,0.056787952978925,0.00267465411929471,0.153218607756623,0.00376032243888643,0.030819137715427,0.00173747224798329,"female","non-hispanic white"
"[34,35)",0.777859685518851,0.00430358394806716,0.0521668531235888,0.00236450979301451,0.143269039467728,0.00368282531139833,0.0267044218898339,0.00174905859188704,"male","non-hispanic white"
"[35,36)",0.700328788557552,0.0106591995076278,0.0744133715294616,0.00719203127386038,0.184431055716948,0.00857330227844719,0.0408267841960379,0.00480841367112266,"female","hispanic"
"[35,36)",0.764560828613691,0.0132480163045398,0.0600383387574978,0.00657334361161288,0.1385376749594,0.010006940569359,0.03686315766941,0.00587191612725809,"male","hispanic"
"[35,36)",0.746758544409926,0.0178744329323548,0.046942502289819,0.00869566953826923,0.173224428739668,0.0159487666030325,0.0330745245605884,0.00629751300197318,"female","non-hispanic asian"
"[35,36)",0.772519383974262,0.0175465727926022,0.0498580916509916,0.00819082544357775,0.13974436373281,0.0144798500295266,0.037878160641936,0.00900997958904869,"male","non-hispanic asian"
"[35,36)",0.663710998972197,0.0143257026681442,0.0631869846925611,0.00771007075923734,0.204545639438509,0.0125915813916424,0.0685563768967333,0.00799803593314322,"female","non-hispanic black"
"[35,36)",0.666178361963313,0.0181641428248538,0.0728096492574833,0.0087793622987899,0.198645380676662,0.0157209144401244,0.0623666081025424,0.00889331176186519,"male","non-hispanic black"
"[35,36)",0.723859089959349,0.0267127505487149,0.0872166278916434,0.0171778458847434,0.164594075660349,0.0226557808365213,0.0243302064886581,0.00826644871636832,"female","non-hispanic other"
"[35,36)",0.717507016622352,0.0302226578768715,0.0384450448111159,0.010380675846272,0.211296531473481,0.0274129834387559,0.0327514070930512,0.00787047051322321,"male","non-hispanic other"
"[35,36)",0.746285497910748,0.00482474049684561,0.0577612438084683,0.00279985367122902,0.160945463608237,0.00379483229787788,0.0350077946725498,0.00181939551368506,"female","non-hispanic white"
"[35,36)",0.764707741938335,0.00445626821139232,0.0554352283144791,0.00240375864606415,0.149512794139903,0.0038767447296471,0.0303442356072829,0.00193480178892252,"male","non-hispanic white"
"[36,37)",0.674166303143883,0.0107575351429454,0.076391917012243,0.00709944060695576,0.198940821729943,0.00912623060898501,0.0505009581139296,0.00536728859084511,"female","hispanic"
"[36,37)",0.741651309127551,0.0131162993813194,0.0695719293932925,0.00725758442957631,0.14599538486504,0.00981779778917346,0.042781376614116,0.00623970064662768,"male","hispanic"
"[36,37)",0.72052195457683,0.017535645024085,0.0514695134701802,0.00889185676101068,0.188767335929414,0.0165092729250751,0.039241196023576,0.00706955052444597,"female","non-hispanic asian"
"[36,37)",0.737108750242709,0.0186257638013531,0.0608881705414079,0.00941670686557243,0.156747349693773,0.0156505113030407,0.0452557295221092,0.009499863401294,"male","non-hispanic asian"
"[36,37)",0.630793150087526,0.0143725379756592,0.0686693099813179,0.00794176768143781,0.224652070763412,0.0125678963104047,0.0758854691677453,0.00795707942699757,"female","non-hispanic black"
"[36,37)",0.631241156196797,0.0188939199348485,0.0730844241497542,0.00941642794865165,0.219142180433338,0.0167101009262272,0.0765322392201119,0.00941339410552033,"male","non-hispanic black"
"[36,37)",0.68223929212658,0.03018045632549,0.0979312833078369,0.0184855079992967,0.189686724821313,0.0256231089421975,0.0301426997442694,0.00925402149264935,"female","non-hispanic other"
"[36,37)",0.700460762086734,0.031188013092993,0.0402656348560745,0.010816636060516,0.224971231828061,0.0285371637413995,0.0343023712291303,0.0082031185520895,"male","non-hispanic other"
"[36,37)",0.724301250006252,0.00477199003817264,0.0598240243322828,0.00281441482969449,0.173852035148875,0.00377574549262963,0.0420226905125914,0.00210253362683065,"female","non-hispanic white"
"[36,37)",0.743432196714454,0.00473166783039584,0.0598716606100824,0.00256511645096289,0.160684833575618,0.0040651396704633,0.0360113090998456,0.00203873425613623,"male","non-hispanic white"
"[37,38)",0.656650981306513,0.0113648446124157,0.0775085382047704,0.00753542954441406,0.208293369063468,0.0096163640762036,0.0575471114252482,0.00620098452523785,"female","hispanic"
"[37,38)",0.721594590232346,0.0136824538378997,0.0738091110159421,0.00746048432976101,0.157127913678109,0.0106607681584502,0.0474683850736019,0.00668887206912415,"male","hispanic"
"[37,38)",0.702778357106999,0.0185076945003082,0.0514476475720891,0.00907239762429698,0.19963498076832,0.0173891476078636,0.046139014552592,0.00799008079953682,"female","non-hispanic asian"
"[37,38)",0.714219109999053,0.0198269645060172,0.063274448792713,0.00974082166639703,0.165635100817788,0.0164767712928375,0.0568713403904453,0.0101548747892516,"male","non-hispanic asian"
"[37,38)",0.606166135964322,0.0147906681433408,0.073848636342788,0.00844103731478727,0.233556929425868,0.0130044129507669,0.0864282982670233,0.00872392485654639,"female","non-hispanic black"
"[37,38)",0.618597842684166,0.0192402557886961,0.0780287493322442,0.00971144495419946,0.2176710729071,0.016905936994056,0.0857023350764906,0.0100818969744889,"male","non-hispanic black"
"[37,38)",0.669982774776069,0.0295965094748451,0.105274715843067,0.019204622359488,0.193404101635207,0.025278846441986,0.031338407745657,0.00958633200503408,"female","non-hispanic other"
"[37,38)",0.691298795212327,0.0317986680972836,0.0490227825386175,0.0117854495456502,0.225173101266017,0.0286979688200057,0.0345053209830386,0.00829170083504834,"male","non-hispanic other"
"[37,38)",0.70440418914722,0.00491087532707645,0.0636287628443067,0.00289760977871265,0.185336410404777,0.00389671189028025,0.0466306376036983,0.00223608129563892,"female","non-hispanic white"
"[37,38)",0.728225660698329,0.00487260302105064,0.0640399558689307,0.00279383306778201,0.16836492363197,0.00424005998965681,0.0393694598007678,0.00219955247095546,"male","non-hispanic white"
"[38,39)",0.64012193189737,0.0118250709736499,0.0804651482070133,0.00761126721257091,0.217264734734192,0.0098008213583116,0.0621481851614241,0.00677149395370391,"female","hispanic"
"[38,39)",0.711035221538334,0.0141676284555984,0.0748476753312748,0.00780598598445941,0.165164683389708,0.0109423824376093,0.0489524197406823,0.00681875593869256,"male","hispanic"
"[38,39)",0.688437980184468,0.0192834383714007,0.0536101183695232,0.00974311964545138,0.204248670013959,0.018012951902023,0.0537032314320508,0.00857439907254441,"female","non-hispanic asian"
"[38,39)",0.693951652906197,0.0206224329724232,0.0665903504801683,0.00978700022062684,0.178573843006473,0.0178175002039268,0.0608841536071616,0.0109683924550666,"male","non-hispanic asian"
"[38,39)",0.592620549155027,0.0155086265182454,0.075893181287243,0.00846915199918987,0.240547072873503,0.0134906704862861,0.0909391966842279,0.00894527843382046,"female","non-hispanic black"
"[38,39)",0.608124307101898,0.0193103074628647,0.0790070839995956,0.00997706845620063,0.22466717908541,0.017381524186771,0.0882014298130969,0.00989862759809276,"male","non-hispanic black"
"[38,39)",0.651505000602335,0.0322268632667352,0.099904140733447,0.018841334537545,0.204706186711815,0.0280844245477161,0.0438846719524016,0.0115913204687192,"female","non-hispanic other"
"[38,39)",0.688753290401033,0.0322488204119874,0.0497789457294642,0.0118637350903753,0.218983956499008,0.0288360694418552,0.0424838073704948,0.0108666810420506,"male","non-hispanic other"
"[38,39)",0.689862930704015,0.00498993398355808,0.0662785321874531,0.00297449192671198,0.1929574796508,0.00389913616129002,0.0509010574577336,0.00234604850610947,"female","non-hispanic white"
"[38,39)",0.712627810047342,0.00482574073380543,0.065789373301949,0.00290819298726151,0.178412737272206,0.00424495935296903,0.0431700793784998,0.00238661297931434,"male","non-hispanic white"
"[39,40)",0.620961845240618,0.0120714527722959,0.0810830186111252,0.0076905065403536,0.226114300052525,0.0106503260593968,0.0718408360957321,0.00698799355331591,"female","hispanic"
"[39,40)",0.68679695088398,0.0143247643665188,0.075530977031337,0.00808165580199598,0.184275817088141,0.0118367957976288,0.0533962549965415,0.00746024537251718,"male","hispanic"
"[39,40)",0.671561291686429,0.0209205694427582,0.0549693149675128,0.00998849202277293,0.215782137438995,0.0196255171385821,0.0576872559070631,0.00904810990657815,"female","non-hispanic asian"
"[39,40)",0.664537569238889,0.0216552431825497,0.0699904597913507,0.00966085540489095,0.193921414173272,0.0193935383431314,0.0715505567964873,0.0120184452725396,"male","non-hispanic asian"
"[39,40)",0.564232688746392,0.0155246744631278,0.0774640926306121,0.00868459791053231,0.261380136267869,0.0141717013393065,0.0969230823551285,0.00892787218410399,"female","non-hispanic black"
"[39,40)",0.57378403758461,0.0199097852719443,0.0843079673944716,0.0105115853111234,0.250010074973459,0.0188760432771836,0.0918979200474607,0.00997517232392383,"male","non-hispanic black"
"[39,40)",0.639989517842453,0.0325140395389408,0.0913709598303685,0.018003625244438,0.220007397695078,0.0289582961373273,0.0486321246320991,0.0123164592103104,"female","non-hispanic other"
"[39,40)",0.678306067450221,0.0306694096379911,0.0540057088679957,0.0139208952524371,0.217658243873175,0.0285306310010238,0.0500299798086083,0.0121888462551069,"male","non-hispanic other"
"[39,40)",0.668952528119253,0.00534882345039972,0.0699365719416345,0.00319805215653669,0.204608211643404,0.00422377673947423,0.05650268829571,0.00251766322369805,"female","non-hispanic white"
"[39,40)",0.692522021509065,0.00496821169422514,0.0698129861019098,0.00302585566587082,0.188497680111189,0.00448098875466875,0.0491673122778351,0.00257924709896713,"male","non-hispanic white"
"[40,41)",0.602726675661634,0.0124316442186668,0.0817249609597391,0.00762886470129905,0.23035616694226,0.0112609584080315,0.085192196436368,0.0077778689741804,"female","hispanic"
"[40,41)",0.664587261517382,0.0140040856821557,0.0785866395978583,0.00783562614396304,0.198198614063949,0.013050844444464,0.0586274848208098,0.00792314580770528,"male","hispanic"
"[40,41)",0.656086391998706,0.0213630167240513,0.0511333015266073,0.00937142520135899,0.227921753893348,0.0201644251978035,0.0648585525813384,0.0100198294899056,"female","non-hispanic asian"
"[40,41)",0.653862960108837,0.0232041955367155,0.0733547728310645,0.0102683955535315,0.201949791359166,0.0202717984602538,0.0708324757009316,0.0121357365707437,"male","non-hispanic asian"
"[40,41)",0.552643297029827,0.0156814318642165,0.0805915810835244,0.00899368490459059,0.265974421287306,0.0139418022557605,0.100790700599344,0.00938233447933349,"female","non-hispanic black"
"[40,41)",0.552654816533772,0.0192786028931712,0.0886422560513026,0.0111441738325161,0.26183283578999,0.0187579280570045,0.0968700916249367,0.0102453618505895,"male","non-hispanic black"
"[40,41)",0.636925811337405,0.0313576577832231,0.0907630072961602,0.0185451465671792,0.222423522205602,0.0292877115479174,0.049887659160832,0.0124475079215316,"female","non-hispanic other"
"[40,41)",0.645581724656234,0.0327037351476727,0.0612802692005231,0.0145823723886904,0.238526623788895,0.0302108433405496,0.0546113823543475,0.0128588810723172,"male","non-hispanic other"
"[40,41)",0.65400622700192,0.00542910665359897,0.0724508532900321,0.00318830477843121,0.210464298021916,0.00427427936507055,0.0630786216861313,0.00253631668163162,"female","non-hispanic white"
"[40,41)",0.673581221800582,0.00504677573460125,0.0733927531210145,0.00331948149558303,0.198218779383032,0.00476010271189782,0.0548072456953717,0.00281594193411939,"male","non-hispanic white"
"[41,42)",0.566556211239139,0.0132087671997619,0.0851607222782871,0.00809899954932426,0.245761745393269,0.0122807526910186,0.102521321089305,0.009112853145352,"female","hispanic"
"[41,42)",0.63195269669549,0.0154383026742186,0.086272572462652,0.00908051350274124,0.212232886024723,0.0133284853371509,0.069541844817136,0.00882761939133219,"male","hispanic"
"[41,42)",0.615048191861202,0.0222885960606387,0.0594248465910659,0.0114097170026876,0.230966246596717,0.0215230282089704,0.0945607149510155,0.0129890495319534,"female","non-hispanic asian"
"[41,42)",0.633290137279036,0.0242752169215356,0.075442955274792,0.0117067163520255,0.198045315633297,0.0200925094899923,0.0932215918128726,0.0140732047381076,"male","non-hispanic asian"
"[41,42)",0.525335505905781,0.0157375765807099,0.0814693015205694,0.00760438289570766,0.266624700037033,0.0143340038024823,0.126570492536618,0.0113814006216184,"female","non-hispanic black"
"[41,42)",0.513635072122755,0.0187200983442327,0.095366716744321,0.0127162449238771,0.273065759334414,0.0185539762367242,0.117932451798511,0.0117822239095975,"male","non-hispanic black"
"[41,42)",0.612897335155655,0.0318243158945128,0.0929443928411929,0.0188107606106339,0.223696602927778,0.0293658973184323,0.070461669075373,0.0156410471842067,"female","non-hispanic other"
"[41,42)",0.609946096313081,0.0337101666793573,0.0611374583526267,0.0150786227871203,0.247239777286559,0.0304185220561891,0.0816766680477333,0.0168481727627419,"male","non-hispanic other"
"[41,42)",0.617769419494198,0.00562168448252253,0.0795214835989567,0.00339681687105028,0.224849294861655,0.00449628575596163,0.0778598020451904,0.00292643639087154,"female","non-hispanic white"
"[41,42)",0.637811233728717,0.00510510657475822,0.0793454009517007,0.00367892629993191,0.213976106306801,0.00476599845712041,0.0688672590127813,0.00325573291783143,"male","non-hispanic white"
"[42,43)",0.549092540655009,0.0139498569505366,0.091326739503339,0.00857597160909523,0.245424954913287,0.0126821100507851,0.114155764928365,0.00946534915982179,"female","hispanic"
"[42,43)",0.610727235766658,0.0153630431524785,0.0874969521539462,0.00905223928563622,0.227698205323332,0.013587590920186,0.0740776067560651,0.00936263887514789,"male","hispanic"
"[42,43)",0.588011687945542,0.0251129914946107,0.0591238383756234,0.0116602689093446,0.251996045249075,0.0233502200349786,0.100868428429758,0.0136188434061574,"female","non-hispanic asian"
"[42,43)",0.616247188098795,0.025021679363958,0.0677960323985091,0.0116547555182255,0.210974097205451,0.0209554927143216,0.104982682297244,0.0145044539045271,"male","non-hispanic asian"
"[42,43)",0.513149209280881,0.01515172112176,0.0820395453316995,0.00755504183920314,0.273125280752436,0.0143525064047245,0.131685964634984,0.0111236735960006,"female","non-hispanic black"
"[42,43)",0.506184435154441,0.0181482894757847,0.0979219341720351,0.0132929273910285,0.26798999978021,0.018913002638817,0.127903630893316,0.0122740711574185,"male","non-hispanic black"
"[42,43)",0.584938929081569,0.0329798282161965,0.102971089760584,0.0203788371385791,0.243155235068812,0.0306633882858047,0.0689347460890336,0.0154772106383035,"female","non-hispanic other"
"[42,43)",0.597143496491855,0.0343483781113783,0.0643547796535981,0.0159145167739547,0.255688863915641,0.0309753102092128,0.0828128599389063,0.0166599239079423,"male","non-hispanic other"
"[42,43)",0.5979424876394,0.00576128933026847,0.0832211657968187,0.00339902372459687,0.2340961951032,0.0046126688784983,0.0847401514605809,0.00328432024367106,"female","non-hispanic white"
"[42,43)",0.620506347619426,0.00527475185454191,0.0804969506155733,0.0035839003520431,0.222208180944214,0.00484072362175088,0.0767885208207859,0.00356032874412247,"male","non-hispanic white"
"[43,44)",0.532961795704619,0.014562340980416,0.0951010619992934,0.00914233821202,0.242550472081502,0.0135960594633326,0.129386670214588,0.00956988571942106,"female","hispanic"
"[43,44)",0.59813344589096,0.0156751936917762,0.0895093301568599,0.00905878527895077,0.226375977403726,0.0139023630074728,0.0859812465484557,0.0106514427097317,"male","hispanic"
"[43,44)",0.564884581349631,0.0252706101833586,0.0652486763044838,0.0126165957003272,0.255121415944864,0.0232400679874306,0.114745326401021,0.0150524469501322,"female","non-hispanic asian"
"[43,44)",0.596024980455566,0.0260367955838646,0.0680897515457667,0.0114294208269124,0.213254265220476,0.0223313315931949,0.122631002778191,0.0158514242175722,"male","non-hispanic asian"
"[43,44)",0.487455450574916,0.0153448498728872,0.0839972429727174,0.00753805863935601,0.286555673349635,0.0152504734927717,0.141991633102732,0.011246112612887,"female","non-hispanic black"
"[43,44)",0.485670880243481,0.0180938988945593,0.0966205166684655,0.0130088673577209,0.27735430041801,0.018691397472572,0.140354302670045,0.0129789244517367,"male","non-hispanic black"
"[43,44)",0.529750824637209,0.0338295439389109,0.117544640803046,0.0218715534613293,0.280042363873343,0.0329880695307661,0.0726621706864001,0.015795123936678,"female","non-hispanic other"
"[43,44)",0.58075391589868,0.0357571983231889,0.0570503595048752,0.0148312006751262,0.267714321709731,0.0324371181228451,0.0944814028867142,0.0189808266820423,"male","non-hispanic other"
"[43,44)",0.572116457161148,0.00565622996720225,0.0880082071551426,0.00348176398482662,0.24455091796694,0.0047338305860321,0.0953244177167697,0.00376208679086308,"female","non-hispanic white"
"[43,44)",0.59573268540091,0.00570209000293937,0.0854021701389499,0.00374291644137536,0.233311775353366,0.00519434374319067,0.0855533691067703,0.00368059779293066,"male","non-hispanic white"
"[44,45)",0.515494102112353,0.0152309360765296,0.0983057144674036,0.00990073488767496,0.251592814158423,0.0144202909804052,0.134607369261822,0.00987107447773945,"female","hispanic"
"[44,45)",0.576717121626278,0.0166803886737484,0.0911329326376336,0.00949366959500091,0.238358701092506,0.0141263630318323,0.0937912446435836,0.0115904744173838,"male","hispanic"
"[44,45)",0.540153601934941,0.0248854687589843,0.065998526262095,0.0124901470005894,0.265296969677542,0.0238380835108228,0.128550902125422,0.0162914650366326,"female","non-hispanic asian"
"[44,45)",0.581292667821274,0.0261519821817792,0.0729321232717575,0.0118538873778342,0.218911159456961,0.0229684574981896,0.126864049450007,0.0169231039728721,"male","non-hispanic asian"
"[44,45)",0.473805959020159,0.0162909463547105,0.0848367638183664,0.00791048975461488,0.289582539191208,0.0160634988114519,0.151774737970267,0.0115744968805504,"female","non-hispanic black"
"[44,45)",0.470111295106068,0.018711800646016,0.0941383178568074,0.013163715666456,0.28165000047916,0.0188888001625292,0.154100386557967,0.0137629911968533,"male","non-hispanic black"
"[44,45)",0.518434324147936,0.0346306237762548,0.122587891911859,0.0231929755315368,0.267577759418967,0.0336607942402977,0.0914000245212373,0.0181723859139253,"female","non-hispanic other"
"[44,45)",0.564002918133108,0.0361252199948163,0.0625297028742335,0.0163383527921757,0.273548847651235,0.0336645729035234,0.0999185313414228,0.0196955668473759,"male","non-hispanic other"
"[44,45)",0.550818958182333,0.00590612057986499,0.0896349732086152,0.00361370460874778,0.254524066078745,0.00503572941511873,0.105022002530307,0.00385812079232594,"female","non-hispanic white"
"[44,45)",0.57303746361701,0.00585185527921455,0.0892427787797592,0.00371282161054925,0.243012198863395,0.00528145318072714,0.0947075587398314,0.00394012055050337,"male","non-hispanic white"
"[45,46)",0.500490166806909,0.0160732462044723,0.0976223516365703,0.00968990402770419,0.260652024470114,0.0151462612345682,0.141235457086408,0.0107960642408416,"female","hispanic"
"[45,46)",0.558851732974007,0.0174706209406804,0.093625138920327,0.0101373052713408,0.245374148190255,0.0153916958687703,0.102148979915413,0.0124913042222777,"male","hispanic"
"[45,46)",0.515644874614945,0.026338631355683,0.0730877298503682,0.0137812797042421,0.259666181809009,0.0240110465311704,0.151601213725678,0.0180230312681425,"female","non-hispanic asian"
"[45,46)",0.553188918646655,0.0272208444496298,0.070670530384597,0.0127427139060187,0.233942475644655,0.0239741942678721,0.142198075324093,0.0185276971240793,"male","non-hispanic asian"
"[45,46)",0.431089583490865,0.0166975184612672,0.0958436687904068,0.00913123830713927,0.307000939729424,0.015774968757718,0.166065807989305,0.0120467886200404,"female","non-hispanic black"
"[45,46)",0.454089758900176,0.0191393139220226,0.0937603790627253,0.0129831444091391,0.292873588258085,0.0195693170906524,0.159276273779015,0.0141831677916952,"male","non-hispanic black"
"[45,46)",0.486762391750002,0.0354339051705852,0.137472275344721,0.0243828236040237,0.279454539916187,0.0333754129883016,0.0963107929890893,0.0191578353387373,"female","non-hispanic other"
"[45,46)",0.534000877828977,0.037364366116882,0.071542779273249,0.0172253817604065,0.299833536745271,0.0364993698256752,0.0946228061525023,0.0208886667702328,"male","non-hispanic other"
"[45,46)",0.52866915512563,0.00594463915515589,0.0948242710873914,0.00382230964851339,0.262407691043646,0.00524508819525201,0.114098882743331,0.00396200042497003,"female","non-hispanic white"
"[45,46)",0.54822391423734,0.00612856116815204,0.0908416249814846,0.00390330972214432,0.255086159455657,0.00555217023367419,0.105848301325516,0.00422246980341784,"male","non-hispanic white"
"[46,47)",0.45810978488475,0.0162914250553651,0.0987588928186384,0.010242309207227,0.281739817233573,0.0159462137803388,0.16139150506304,0.0114809120594322,"female","hispanic"
"[46,47)",0.52050088664999,0.0179417421005356,0.0943690854744779,0.0107106582355601,0.25862306913362,0.0147844444264853,0.126506958741913,0.0128620506549533,"male","hispanic"
"[46,47)",0.475901751067045,0.0280862399512143,0.0812716092233294,0.014355880375094,0.281806040912776,0.0253436338119929,0.16102059879685,0.0187101455443501,"female","non-hispanic asian"
"[46,47)",0.516151555146593,0.0273977430288752,0.0711353647520272,0.0125676807565442,0.248872649126861,0.0254314484205601,0.163840430974517,0.0204667149245592,"male","non-hispanic asian"
"[46,47)",0.397873070947923,0.0169434448849445,0.0960571626727152,0.00956658930324834,0.308598856980697,0.0163347512168362,0.197470909398665,0.0127632522641467,"female","non-hispanic black"
"[46,47)",0.421381055034797,0.0200725901096006,0.0876923057621163,0.0117023755819344,0.307775239922196,0.0209888999689944,0.183151399280891,0.0153921822545932,"male","non-hispanic black"
"[46,47)",0.443600474949399,0.0377739077390483,0.152459762417979,0.0266687417506944,0.287676571215516,0.0354528750864427,0.116263191417105,0.0209242287410891,"female","non-hispanic other"
"[46,47)",0.506844306139835,0.0373882494366698,0.0809645267643418,0.0181737065011468,0.305073082685664,0.0364002602364739,0.107118084410159,0.0224346517112205,"male","non-hispanic other"
"[46,47)",0.494172950040477,0.00600696952370529,0.0967172043703442,0.00395973041272879,0.275309257342289,0.00527798676713583,0.133800588246886,0.00409099072349992,"female","non-hispanic white"
"[46,47)",0.512648378985611,0.00633047440942745,0.0949559324821812,0.00410038618273124,0.264975579536089,0.00573501636278278,0.127420108996115,0.00435985996591362,"male","non-hispanic white"
"[47,48)",0.442365164628686,0.0170309370274161,0.105184796714604,0.0105295095619046,0.280839186971008,0.0154176055224806,0.171610851685703,0.0118512828103795,"female","hispanic"
"[47,48)",0.496048952738761,0.0192893685853824,0.0973698957084529,0.0112256190359297,0.273717642608135,0.0162381989136894,0.132863508944651,0.0138451732408338,"male","hispanic"
"[47,48)",0.449521767223688,0.0273614403099785,0.0824200104627265,0.0142628457830457,0.295903754932009,0.0252462113431176,0.172154467381577,0.0196207443742845,"female","non-hispanic asian"
"[47,48)",0.500589695216585,0.0274542451027533,0.0608046498555184,0.0119845486211506,0.253823293647114,0.0263628214621719,0.184782361280782,0.0226225217856043,"male","non-hispanic asian"
"[47,48)",0.37590166591266,0.0165772429801043,0.0968984538815254,0.00993305214610286,0.311999596192611,0.0162884334647542,0.215200284013204,0.013442376217145,"female","non-hispanic black"
"[47,48)",0.418604316463061,0.0201229632232567,0.0869576921301079,0.0115740702568749,0.298939061340092,0.0204810806099409,0.195498930066739,0.0155213768400275,"male","non-hispanic black"
"[47,48)",0.418393670471733,0.0372438201337305,0.143902037647094,0.0257706830282037,0.308891009426383,0.0350973849471673,0.128813282454789,0.0223102104136559,"female","non-hispanic other"
"[47,48)",0.48677119189424,0.0386809583252188,0.0873795376825875,0.0190381993863074,0.306912896198967,0.0373264416498987,0.118936374224204,0.0232195452857318,"male","non-hispanic other"
"[47,48)",0.473575634651656,0.00597439892057427,0.0966403607328474,0.00381414019674582,0.283512811531263,0.00556062134787017,0.146271193084228,0.00413117040411373,"female","non-hispanic white"
"[47,48)",0.494114886220005,0.00658929822579137,0.0948936049164231,0.00410192741819337,0.270721197020878,0.00575805825176933,0.140270311842691,0.0045718680928233,"male","non-hispanic white"
"[48,49)",0.422200497901016,0.017123863760291,0.107415737887135,0.011088194160051,0.287753147233355,0.0155321836579726,0.182630616978495,0.0125843729159872,"female","hispanic"
"[48,49)",0.486598982747495,0.0196649265708912,0.0964021532393777,0.01045547328829,0.275954589863122,0.0172960201122085,0.141044274150006,0.014565856748221,"male","hispanic"
"[48,49)",0.423999801383986,0.0302494352018151,0.0818279748678206,0.0150317469853313,0.301433884711418,0.0273675118060946,0.192738339036776,0.0212253990111366,"female","non-hispanic asian"
"[48,49)",0.49416447871164,0.0285633731162604,0.0617580426563809,0.0128189257674649,0.253707318047307,0.0260872267978668,0.190370160584673,0.0235240448381768,"male","non-hispanic asian"
"[48,49)",0.357027079836875,0.0167804346610762,0.0956329719068608,0.00986204336399799,0.312853496439735,0.0164421869600096,0.23448645181653,0.0142223648821582,"female","non-hispanic black"
"[48,49)",0.407838831864007,0.0208731759773026,0.0832324060400886,0.0116837804111022,0.299889787312277,0.020749554560853,0.209038974783627,0.0153931337088786,"male","non-hispanic black"
"[48,49)",0.3997150376034,0.0377334003246017,0.138123706959174,0.0261758400316269,0.305100718931545,0.0338503491010095,0.157060536505881,0.0258851145241036,"female","non-hispanic other"
"[48,49)",0.474671765346947,0.0397588271054518,0.0889581597866181,0.0198333970489533,0.310797486465573,0.0381704688388805,0.125572588400862,0.0246306201780404,"male","non-hispanic other"
"[48,49)",0.453743238549604,0.00590618033199499,0.0966592163516995,0.0037625902877289,0.289778317099897,0.00576945710401342,0.159819227998797,0.00448591911243278,"female","non-hispanic white"
