"sex","race","x","name","value"
"all","non-hispanic black","[52,53)","Lx_lost_both",20217.792486501
"all","non-hispanic black","[52,53)","Lx_lost_none",32654.0058011232
"all","non-hispanic black","[52,53)","dx_lost_mom_to_dead",41.0343181244278
"all","non-hispanic black","[52,53)","dx_lost_dad_to_dead",252.150937281402
"all","non-hispanic black","[52,53)","dx_lost_both_to_dead",178.412797463481
"all","non-hispanic black","[52,53)","dx_lost_none_to_dead",288.156707872878
"all","non-hispanic black","[52,53)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[52,53)","dx_lost_none_to_lost_dad",4792.36516336418
"all","non-hispanic black","[52,53)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[52,53)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[52,53)","dx_lost_dad_to_lost_both",3571.36803142214
"all","non-hispanic black","[52,53)","ex_lost_none",2.17222382098835
"all","non-hispanic black","[52,53)","ex_lost_mom",1.25896261022522
"all","non-hispanic black","[52,53)","ex_lost_dad",4.9831453507951
"all","non-hispanic black","[52,53)","ex_lost_both",16.890501888114
"all","non-hispanic black","[52,53)","ex",25.3048336701226
"all","non-hispanic black","[52,53)","lx_lost_mom",2748.66597014991
"all","non-hispanic black","[52,53)","lx_lost_dad",25200.9581107901
"all","non-hispanic black","[52,53)","lx_lost_both",20207.0493693437
"all","non-hispanic black","[52,53)","lx_lost_none",38318.843548961
"all","non-hispanic black","[53,54)","lx",85715.7578125
"all","non-hispanic black","[53,54)","dx",819.192077636719
"all","non-hispanic black","[53,54)","Lx",85306.15625
"all","non-hispanic black","[53,54)","pr_lost_none",0.262725826347669
"all","non-hispanic black","[53,54)","pr_lost_mom",0.147426547689774
"all","non-hispanic black","[53,54)","pr_lost_dad",0.329583183843592
"all","non-hispanic black","[53,54)","pr_lost_both",0.260264442118966
"all","non-hispanic black","[53,54)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[53,54)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[53,54)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[53,54)","mx_lost_dad_to_lost_both",0.24383909469041
"all","non-hispanic black","[53,54)","mx_lost_mom_to_lost_both",0.115928538626577
"all","non-hispanic black","[53,54)","Lx_lost_mom",12576.3921126219
"all","non-hispanic black","[53,54)","Lx_lost_dad",28115.4745783339
"all","non-hispanic black","[53,54)","Lx_lost_both",22202.1591657196
"all","non-hispanic black","[53,54)","Lx_lost_none",22412.1303933246
"all","non-hispanic black","[53,54)","dx_lost_mom_to_dead",120.770659900795
"all","non-hispanic black","[53,54)","dx_lost_dad_to_dead",269.991933126956
"all","non-hispanic black","[53,54)","dx_lost_both_to_dead",213.206569074398
"all","non-hispanic black","[53,54)","dx_lost_none_to_dead",215.22291553457
"all","non-hispanic black","[53,54)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[53,54)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[53,54)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[53,54)","dx_lost_mom_to_lost_both",1443.9619926998
"all","non-hispanic black","[53,54)","dx_lost_dad_to_lost_both",6789.81727942477
"all","non-hispanic black","[53,54)","ex_lost_none",1.81052087891733
"all","non-hispanic black","[53,54)","ex_lost_mom",1.21587234503837
"all","non-hispanic black","[53,54)","ex_lost_dad",4.69395888210736
"all","non-hispanic black","[53,54)","ex_lost_both",16.8043438477672
"all","non-hispanic black","[53,54)","ex",24.5246959538302
"all","non-hispanic black","[53,54)","lx_lost_mom",2707.63165202548
"all","non-hispanic black","[53,54)","lx_lost_dad",26169.8043054507
"all","non-hispanic black","[53,54)","lx_lost_both",23600.0046033023
"all","non-hispanic black","[53,54)","lx_lost_none",33238.3216777239
"all","non-hispanic black","[54,55)","lx",84896.5625
"all","non-hispanic black","[54,55)","dx",884.231384277344
"all","non-hispanic black","[54,55)","Lx",84454.4453125
"all","non-hispanic black","[54,55)","pr_lost_none",0.364696886663986
"all","non-hispanic black","[54,55)","pr_lost_mom",0.0283734309408727
"all","non-hispanic black","[54,55)","pr_lost_dad",0.370378694206244
"all","non-hispanic black","[54,55)","pr_lost_both",0.236550988188897
"all","non-hispanic black","[54,55)","mx_lost_none_to_lost_mom",0.0198191269257881
"all","non-hispanic black","[54,55)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[54,55)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[54,55)","mx_lost_dad_to_lost_both",0.0146122487291823
"all","non-hispanic black","[54,55)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[54,55)","Lx_lost_mom",2396.26237172393
"all","non-hispanic black","[54,55)","Lx_lost_dad",31280.1271747564
"all","non-hispanic black","[54,55)","Lx_lost_both",19977.782495617
"all","non-hispanic black","[54,55)","Lx_lost_none",30800.2732704026
"all","non-hispanic black","[54,55)","dx_lost_mom_to_dead",25.0886781175455
"all","non-hispanic black","[54,55)","dx_lost_dad_to_dead",327.500465484822
"all","non-hispanic black","[54,55)","dx_lost_both_to_dead",209.165807738442
"all","non-hispanic black","[54,55)","dx_lost_none_to_dead",322.476432936534
"all","non-hispanic black","[54,55)","dx_lost_none_to_lost_mom",604.043323940123
"all","non-hispanic black","[54,55)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[54,55)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[54,55)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[54,55)","dx_lost_dad_to_lost_both",452.287480297408
"all","non-hispanic black","[54,55)","ex_lost_none",1.56399782121246
"all","non-hispanic black","[54,55)","ex_lost_mom",1.07946687883392
"all","non-hispanic black","[54,55)","ex_lost_dad",4.40807916271303
"all","non-hispanic black","[54,55)","ex_lost_both",16.7049744598018
"all","non-hispanic black","[54,55)","ex",23.7565183225612
"all","non-hispanic black","[54,55)","lx_lost_mom",1142.89899942489
"all","non-hispanic black","[54,55)","lx_lost_dad",19109.995092899
"all","non-hispanic black","[54,55)","lx_lost_both",31620.5773063525
"all","non-hispanic black","[54,55)","lx_lost_none",33023.0987621894
"all","non-hispanic black","[55,56)","lx",84012.328125
"all","non-hispanic black","[55,56)","dx",947.445251464844
"all","non-hispanic black","[55,56)","Lx",83538.609375
"all","non-hispanic black","[55,56)","pr_lost_none",0.239352555132155
"all","non-hispanic black","[55,56)","pr_lost_mom",0.0666651897760406
"all","non-hispanic black","[55,56)","pr_lost_dad",0.309910599990984
"all","non-hispanic black","[55,56)","pr_lost_both",0.384071655100821
"all","non-hispanic black","[55,56)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[55,56)","mx_lost_none_to_lost_dad",0.105578053684988
"all","non-hispanic black","[55,56)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[55,56)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[55,56)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[55,56)","Lx_lost_mom",5569.1172476109
"all","non-hispanic black","[55,56)","Lx_lost_dad",25889.5005538187
"all","non-hispanic black","[55,56)","Lx_lost_both",32084.8119674772
"all","non-hispanic black","[55,56)","Lx_lost_none",19995.1796060932
"all","non-hispanic black","[55,56)","dx_lost_mom_to_dead",63.1616174913124
"all","non-hispanic black","[55,56)","dx_lost_dad_to_dead",293.623326340078
"all","non-hispanic black","[55,56)","dx_lost_both_to_dead",363.886865847516
"all","non-hispanic black","[55,56)","dx_lost_none_to_dead",226.773441785937
"all","non-hispanic black","[55,56)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[55,56)","dx_lost_none_to_lost_dad",2087.10984728189
"all","non-hispanic black","[55,56)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[55,56)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[55,56)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[55,56)","ex_lost_none",1.21384287025464
"all","non-hispanic black","[55,56)","ex_lost_mom",1.06230558021308
"all","non-hispanic black","[55,56)","ex_lost_dad",4.08214661611555
"all","non-hispanic black","[55,56)","ex_lost_both",16.6429993906546
"all","non-hispanic black","[55,56)","ex",23.0012944572379
"all","non-hispanic black","[55,56)","lx_lost_mom",1721.85364524746
"all","non-hispanic black","[55,56)","lx_lost_dad",18330.2071471168
"all","non-hispanic black","[55,56)","lx_lost_both",31863.6989789115
"all","non-hispanic black","[55,56)","lx_lost_none",32096.5790053127
"all","non-hispanic black","[56,57)","lx",83064.8828125
"all","non-hispanic black","[56,57)","dx",1009.93511962891
"all","non-hispanic black","[56,57)","Lx",82559.9140625
"all","non-hispanic black","[56,57)","pr_lost_none",0.123732970230293
"all","non-hispanic black","[56,57)","pr_lost_mom",0.0652782785480773
"all","non-hispanic black","[56,57)","pr_lost_dad",0.406111888682969
"all","non-hispanic black","[56,57)","pr_lost_both",0.404876862538661
"all","non-hispanic black","[56,57)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[56,57)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[56,57)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[56,57)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[56,57)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[56,57)","Lx_lost_mom",5389.3690670772
"all","non-hispanic black","[56,57)","Lx_lost_dad",33528.5626294255
"all","non-hispanic black","[56,57)","Lx_lost_both",33426.5989770865
"all","non-hispanic black","[56,57)","Lx_lost_none",10215.3833889109
"all","non-hispanic black","[56,57)","dx_lost_mom_to_dead",65.9268260546218
"all","non-hispanic black","[56,57)","dx_lost_dad_to_dead",410.146658879757
"all","non-hispanic black","[56,57)","dx_lost_both_to_dead",408.89936260296
"all","non-hispanic black","[56,57)","dx_lost_none_to_dead",124.962272091571
"all","non-hispanic black","[56,57)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[56,57)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[56,57)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[56,57)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[56,57)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[56,57)","ex_lost_none",0.986970463643327
"all","non-hispanic black","[56,57)","ex_lost_mom",1.00737694309582
"all","non-hispanic black","[56,57)","ex_lost_dad",3.81702988890422
"all","non-hispanic black","[56,57)","ex_lost_both",16.4465688455627
"all","non-hispanic black","[56,57)","ex",22.257946141206
"all","non-hispanic black","[56,57)","lx_lost_mom",1658.69202775615
"all","non-hispanic black","[56,57)","lx_lost_dad",20123.6936680586
"all","non-hispanic black","[56,57)","lx_lost_both",31499.812113064
"all","non-hispanic black","[56,57)","lx_lost_none",29782.6957162449
"all","non-hispanic black","[57,58)","lx",82054.9453125
"all","non-hispanic black","[57,58)","dx",1079.31335449219
"all","non-hispanic black","[57,58)","Lx",81515.2890625
"all","non-hispanic black","[57,58)","pr_lost_none",0.185665799968236
"all","non-hispanic black","[57,58)","pr_lost_mom",0.0858928328043453
"all","non-hispanic black","[57,58)","pr_lost_dad",0.414141247924364
"all","non-hispanic black","[57,58)","pr_lost_both",0.314300119303055
"all","non-hispanic black","[57,58)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[57,58)","mx_lost_none_to_lost_dad",0.307550705922935
"all","non-hispanic black","[57,58)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[57,58)","mx_lost_dad_to_lost_both",0.0655742732238089
"all","non-hispanic black","[57,58)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[57,58)","Lx_lost_mom",7001.57909444319
"all","non-hispanic black","[57,58)","Lx_lost_dad",33758.843537259
"all","non-hispanic black","[57,58)","Lx_lost_both",25620.2650773668
"all","non-hispanic black","[57,58)","Lx_lost_none",15134.6013534311
"all","non-hispanic black","[57,58)","dx_lost_mom_to_dead",92.7052815008947
"all","non-hispanic black","[57,58)","dx_lost_dad_to_dead",446.988179530827
"all","non-hispanic black","[57,58)","dx_lost_both_to_dead",339.228316082276
"all","non-hispanic black","[57,58)","dx_lost_none_to_dead",200.391577378193
"all","non-hispanic black","[57,58)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[57,58)","dx_lost_none_to_lost_dad",4593.02675902625
"all","non-hispanic black","[57,58)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[57,58)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[57,58)","dx_lost_dad_to_lost_both",2184.40070481967
"all","non-hispanic black","[57,58)","ex_lost_none",0.874623732179711
"all","non-hispanic black","[57,58)","ex_lost_mom",0.954095799601557
"all","non-hispanic black","[57,58)","ex_lost_dad",3.45539902201387
"all","non-hispanic black","[57,58)","ex_lost_both",16.2416257761404
"all","non-hispanic black","[57,58)","ex",21.5257443299355
"all","non-hispanic black","[57,58)","lx_lost_mom",1592.76520170153
"all","non-hispanic black","[57,58)","lx_lost_dad",19713.5470091788
"all","non-hispanic black","[57,58)","lx_lost_both",31090.912750461
"all","non-hispanic black","[57,58)","lx_lost_none",29657.7334441533
"all","non-hispanic black","[58,59)","lx",80975.6328125
"all","non-hispanic black","[58,59)","dx",1158.51184082031
"all","non-hispanic black","[58,59)","Lx",80396.375
"all","non-hispanic black","[58,59)","pr_lost_none",0.0783168520782727
"all","non-hispanic black","[58,59)","pr_lost_mom",0.0659647803344766
"all","non-hispanic black","[58,59)","pr_lost_dad",0.342206934209114
"all","non-hispanic black","[58,59)","pr_lost_both",0.513511433378137
"all","non-hispanic black","[58,59)","mx_lost_none_to_lost_mom",0.168786339829375
"all","non-hispanic black","[58,59)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[58,59)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[58,59)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[58,59)","mx_lost_mom_to_lost_both",0.159834905729251
"all","non-hispanic black","[58,59)","Lx_lost_mom",5303.32921656321
"all","non-hispanic black","[58,59)","Lx_lost_dad",27512.1970102762
"all","non-hispanic black","[58,59)","Lx_lost_both",41284.4577646562
"all","non-hispanic black","[58,59)","Lx_lost_none",6296.39100850434
"all","non-hispanic black","[58,59)","dx_lost_mom_to_dead",76.4209790946019
"all","non-hispanic black","[58,59)","dx_lost_dad_to_dead",396.450785292075
"all","non-hispanic black","[58,59)","dx_lost_both_to_dead",594.909075965181
"all","non-hispanic black","[58,59)","dx_lost_none_to_dead",90.7310004684516
"all","non-hispanic black","[58,59)","dx_lost_none_to_lost_mom",1047.43063898191
"all","non-hispanic black","[58,59)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[58,59)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[58,59)","dx_lost_mom_to_lost_both",835.442385391241
"all","non-hispanic black","[58,59)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[58,59)","ex_lost_none",0.699378309160278
"all","non-hispanic black","[58,59)","ex_lost_mom",0.88034754516601
"all","non-hispanic black","[58,59)","ex_lost_dad",3.08455427357152
"all","non-hispanic black","[58,59)","ex_lost_both",16.1417133077119
"all","non-hispanic black","[58,59)","ex",20.8059934356096
"all","non-hispanic black","[58,59)","lx_lost_mom",1500.05992020063
"all","non-hispanic black","[58,59)","lx_lost_dad",21675.1848838546
"all","non-hispanic black","[58,59)","lx_lost_both",32936.0851391984
"all","non-hispanic black","[58,59)","lx_lost_none",24864.3151077489
"all","non-hispanic black","[59,60)","lx",79817.1171875
"all","non-hispanic black","[59,60)","dx",1244.84509277344
"all","non-hispanic black","[59,60)","Lx",79194.6953125
"all","non-hispanic black","[59,60)","pr_lost_none",0.118541102070671
"all","non-hispanic black","[59,60)","pr_lost_mom",0.0904143496163377
"all","non-hispanic black","[59,60)","pr_lost_dad",0.252866629902957
"all","non-hispanic black","[59,60)","pr_lost_both",0.538177918410035
"all","non-hispanic black","[59,60)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[59,60)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[59,60)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[59,60)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[59,60)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[59,60)","Lx_lost_mom",7160.33686974372
"all","non-hispanic black","[59,60)","Lx_lost_dad",20025.6957098634
"all","non-hispanic black","[59,60)","Lx_lost_both",42620.8362723982
"all","non-hispanic black","[59,60)","Lx_lost_none",9387.82646049474
"all","non-hispanic black","[59,60)","dx_lost_mom_to_dead",112.5518594362
"all","non-hispanic black","[59,60)","dx_lost_dad_to_dead",314.779783360853
"all","non-hispanic black","[59,60)","dx_lost_both_to_dead",669.948140771757
"all","non-hispanic black","[59,60)","dx_lost_none_to_dead",147.56530920463
"all","non-hispanic black","[59,60)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[59,60)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[59,60)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[59,60)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[59,60)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[59,60)","ex_lost_none",0.630644301933878
"all","non-hispanic black","[59,60)","ex_lost_mom",0.826681953360737
"all","non-hispanic black","[59,60)","ex_lost_dad",2.78463498894052
"all","non-hispanic black","[59,60)","ex_lost_both",15.8587660968981
"all","non-hispanic black","[59,60)","ex",20.1007273411332
"all","non-hispanic black","[59,60)","lx_lost_mom",1635.6271946967
"all","non-hispanic black","[59,60)","lx_lost_dad",21278.7340985625
"all","non-hispanic black","[59,60)","lx_lost_both",33176.6184486244
"all","non-hispanic black","[59,60)","lx_lost_none",23726.1534682985
"all","non-hispanic black","[60,Inf)","lx",78572.2734375
"all","non-hispanic black","[60,Inf)","dx",78572.2804870606
"all","non-hispanic black","[60,Inf)","Lx",1525187.41442871
"all","non-hispanic black","[60,Inf)","pr_lost_none",0.0268480996520213
"all","non-hispanic black","[60,Inf)","pr_lost_mom",0.0385677411982022
"all","non-hispanic black","[60,Inf)","pr_lost_dad",0.132597371059849
"all","non-hispanic black","[60,Inf)","pr_lost_both",0.801986788089931
"all","non-hispanic black","[60,Inf)","mx_lost_none_to_lost_mom",0.0342660563258579
"all","non-hispanic black","[60,Inf)","mx_lost_none_to_lost_dad",0.0454085057426834
"all","non-hispanic black","[60,Inf)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[60,Inf)","mx_lost_dad_to_lost_both",0.0628710059392071
"all","non-hispanic black","[60,Inf)","mx_lost_mom_to_lost_both",0.0307945302567056
"all","non-hispanic black","[60,Inf)","Lx_lost_mom",58823.0334784416
"all","non-hispanic black","[60,Inf)","Lx_lost_dad",202235.841526815
"all","non-hispanic black","[60,Inf)","Lx_lost_both",1223180.15573287
"all","non-hispanic black","[60,Inf)","Lx_lost_none",40948.3836905907
"all","non-hispanic black","[60,Inf)","dx_lost_mom_to_dead",3030.3553791775
"all","non-hispanic black","[60,Inf)","dx_lost_dad_to_dead",10418.4778307613
"all","non-hispanic black","[60,Inf)","dx_lost_both_to_dead",63013.9308607188
"all","non-hispanic black","[60,Inf)","dx_lost_none_to_dead",2109.51641640317
"all","non-hispanic black","[60,Inf)","dx_lost_none_to_lost_mom",1330.85481364983
"all","non-hispanic black","[60,Inf)","dx_lost_none_to_lost_dad",1763.61492765926
"all","non-hispanic black","[60,Inf)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[60,Inf)","dx_lost_mom_to_lost_both",1718.10931383043
"all","non-hispanic black","[60,Inf)","dx_lost_dad_to_lost_both",12059.7506121776
"all","non-hispanic black","[60,Inf)","ex_lost_none",0.521155643067436
"all","non-hispanic black","[60,Inf)","ex_lost_mom",0.748648739624827
"all","non-hispanic black","[60,Inf)","ex_lost_dad",2.5738830337865
"all","non-hispanic black","[60,Inf)","ex_lost_both",15.5675800408886
"all","non-hispanic black","[60,Inf)","ex",19.4112674573673
"all","non-hispanic black","[60,Inf)","lx_lost_mom",1523.0753352605
"all","non-hispanic black","[60,Inf)","lx_lost_dad",20963.9543152017
"all","non-hispanic black","[60,Inf)","lx_lost_both",32506.6703078527
"all","non-hispanic black","[60,Inf)","lx_lost_none",23578.5881590939
"all","non-hispanic white","[0,1)","lx",1e+05
"all","non-hispanic white","[0,1)","dx",438.146484375
"all","non-hispanic white","[0,1)","Lx",99616.1796875
"all","non-hispanic white","[0,1)","pr_lost_none",1
"all","non-hispanic white","[0,1)","pr_lost_mom",0
"all","non-hispanic white","[0,1)","pr_lost_dad",0
"all","non-hispanic white","[0,1)","pr_lost_both",0
"all","non-hispanic white","[0,1)","mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[0,1)","mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[0,1)","mx_lost_none_to_lost_both",0
"all","non-hispanic white","[0,1)","mx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[0,1)","mx_lost_mom_to_lost_both",NA
"all","non-hispanic white","[0,1)","Lx_lost_mom",0
"all","non-hispanic white","[0,1)","Lx_lost_dad",0
"all","non-hispanic white","[0,1)","Lx_lost_both",0
"all","non-hispanic white","[0,1)","Lx_lost_none",99616.1796875
"all","non-hispanic white","[0,1)","dx_lost_mom_to_dead",0
"all","non-hispanic white","[0,1)","dx_lost_dad_to_dead",0
"all","non-hispanic white","[0,1)","dx_lost_both_to_dead",0
"all","non-hispanic white","[0,1)","dx_lost_none_to_dead",438.146484375
"all","non-hispanic white","[0,1)","dx_lost_none_to_lost_mom",0
"all","non-hispanic white","[0,1)","dx_lost_none_to_lost_dad",0
"all","non-hispanic white","[0,1)","dx_lost_none_to_lost_both",0
"all","non-hispanic white","[0,1)","dx_lost_mom_to_lost_both",NA
"all","non-hispanic white","[0,1)","dx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[0,1)","ex_lost_none",47.0133093790159
"all","non-hispanic white","[0,1)","ex_lost_mom",3.05845875643395
"all","non-hispanic white","[0,1)","ex_lost_dad",8.24335801072596
"all","non-hispanic white","[0,1)","ex_lost_both",19.0845902808261
"all","non-hispanic white","[0,1)","ex",77.399716427002
"all","non-hispanic white","[0,1)","lx_lost_mom",0
"all","non-hispanic white","[0,1)","lx_lost_dad",0
"all","non-hispanic white","[0,1)","lx_lost_both",0
"all","non-hispanic white","[0,1)","lx_lost_none",1e+05
"all","non-hispanic white","[1,2)","lx",99561.8515625
"all","non-hispanic white","[1,2)","dx",30.6280975341797
"all","non-hispanic white","[1,2)","Lx",99546.5390625
"all","non-hispanic white","[1,2)","pr_lost_none",0.993251306812939
"all","non-hispanic white","[1,2)","pr_lost_mom",0.00674869318706154
"all","non-hispanic white","[1,2)","pr_lost_dad",0
"all","non-hispanic white","[1,2)","pr_lost_both",0
"all","non-hispanic white","[1,2)","mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[1,2)","mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[1,2)","mx_lost_none_to_lost_both",0
"all","non-hispanic white","[1,2)","mx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[1,2)","mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[1,2)","Lx_lost_mom",671.809049966649
"all","non-hispanic white","[1,2)","Lx_lost_dad",0
"all","non-hispanic white","[1,2)","Lx_lost_both",0
"all","non-hispanic white","[1,2)","Lx_lost_none",98874.7300125334
"all","non-hispanic white","[1,2)","dx_lost_mom_to_dead",0.206699633161575
"all","non-hispanic white","[1,2)","dx_lost_dad_to_dead",0
"all","non-hispanic white","[1,2)","dx_lost_both_to_dead",0
"all","non-hispanic white","[1,2)","dx_lost_none_to_dead",30.4213979010181
"all","non-hispanic white","[1,2)","dx_lost_none_to_lost_mom",0
"all","non-hispanic white","[1,2)","dx_lost_none_to_lost_dad",0
"all","non-hispanic white","[1,2)","dx_lost_none_to_lost_both",0
"all","non-hispanic white","[1,2)","dx_lost_mom_to_lost_both",0
"all","non-hispanic white","[1,2)","dx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[1,2)","ex_lost_none",46.2196582927685
"all","non-hispanic white","[1,2)","ex_lost_mom",3.07191831854794
"all","non-hispanic white","[1,2)","ex_lost_dad",8.27963510255852
"all","non-hispanic white","[1,2)","ex_lost_both",19.168577101889
"all","non-hispanic white","[1,2)","ex",76.739788815764
"all","non-hispanic white","[1,2)","lx_lost_mom",0
"all","non-hispanic white","[1,2)","lx_lost_dad",0
"all","non-hispanic white","[1,2)","lx_lost_both",0
"all","non-hispanic white","[1,2)","lx_lost_none",99561.853515625
"all","non-hispanic white","[2,3)","lx",99531.2265625
"all","non-hispanic white","[2,3)","dx",20.7426242828369
"all","non-hispanic white","[2,3)","Lx",99520.859375
"all","non-hispanic white","[2,3)","pr_lost_none",1
"all","non-hispanic white","[2,3)","pr_lost_mom",0
"all","non-hispanic white","[2,3)","pr_lost_dad",0
"all","non-hispanic white","[2,3)","pr_lost_both",0
"all","non-hispanic white","[2,3)","mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[2,3)","mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[2,3)","mx_lost_none_to_lost_both",0
"all","non-hispanic white","[2,3)","mx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[2,3)","mx_lost_mom_to_lost_both",NA
"all","non-hispanic white","[2,3)","Lx_lost_mom",0
"all","non-hispanic white","[2,3)","Lx_lost_dad",0
"all","non-hispanic white","[2,3)","Lx_lost_both",0
"all","non-hispanic white","[2,3)","Lx_lost_none",99520.859375
"all","non-hispanic white","[2,3)","dx_lost_mom_to_dead",0
"all","non-hispanic white","[2,3)","dx_lost_dad_to_dead",0
"all","non-hispanic white","[2,3)","dx_lost_both_to_dead",0
"all","non-hispanic white","[2,3)","dx_lost_none_to_dead",20.7426242828369
"all","non-hispanic white","[2,3)","dx_lost_none_to_lost_mom",0
"all","non-hispanic white","[2,3)","dx_lost_none_to_lost_dad",0
"all","non-hispanic white","[2,3)","dx_lost_none_to_lost_both",0
"all","non-hispanic white","[2,3)","dx_lost_mom_to_lost_both",NA
"all","non-hispanic white","[2,3)","dx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[2,3)","ex_lost_none",45.240475614696
"all","non-hispanic white","[2,3)","ex_lost_mom",3.0661137929592
"all","non-hispanic white","[2,3)","ex_lost_dad",8.28218268318998
"all","non-hispanic white","[2,3)","ex_lost_both",19.1744751270015
"all","non-hispanic white","[2,3)","ex",75.7632472178467
"all","non-hispanic white","[2,3)","lx_lost_mom",-0.206699633161575
"all","non-hispanic white","[2,3)","lx_lost_dad",0
"all","non-hispanic white","[2,3)","lx_lost_both",0
"all","non-hispanic white","[2,3)","lx_lost_none",99531.432117724
"all","non-hispanic white","[3,4)","lx",99510.484375
"all","non-hispanic white","[3,4)","dx",17.6165924072266
"all","non-hispanic white","[3,4)","Lx",99501.671875
"all","non-hispanic white","[3,4)","pr_lost_none",1
"all","non-hispanic white","[3,4)","pr_lost_mom",0
"all","non-hispanic white","[3,4)","pr_lost_dad",0
"all","non-hispanic white","[3,4)","pr_lost_both",0
"all","non-hispanic white","[3,4)","mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[3,4)","mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[3,4)","mx_lost_none_to_lost_both",0
"all","non-hispanic white","[3,4)","mx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[3,4)","mx_lost_mom_to_lost_both",NA
"all","non-hispanic white","[3,4)","Lx_lost_mom",0
"all","non-hispanic white","[3,4)","Lx_lost_dad",0
"all","non-hispanic white","[3,4)","Lx_lost_both",0
"all","non-hispanic white","[3,4)","Lx_lost_none",99501.671875
"all","non-hispanic white","[3,4)","dx_lost_mom_to_dead",0
"all","non-hispanic white","[3,4)","dx_lost_dad_to_dead",0
"all","non-hispanic white","[3,4)","dx_lost_both_to_dead",0
