ind,race,x,state,mean,se_mean,sd,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,n_eff,Rhat
"2,11,1",non-hispanic black,50,lost_none,2.8251760328184083,0.0015100564689982717,0.1158520356548764,2.600124145335024,2.6349285934920537,2.677213249726321,2.7459625403567003,2.8254507765681076,2.9023428082659044,2.974286237391213,3.017553419344034,3.054172810025101,5886.009546896934,0.9995812661606714
"2,11,2",non-hispanic black,50,lost_mom,1.5935754433540388,0.0015687958272614067,0.12076860544290545,1.351007795084653,1.391456651147449,1.4358372431692399,1.5132815980210785,1.5953443221008539,1.6748116233714059,1.7485270509884159,1.7898940555279288,1.8248868539436103,5926.185639256784,1.0000028251924458
"2,11,3",non-hispanic black,50,lost_dad,6.004050088914186,0.0028984010249370456,0.224581379964616,5.561033472624792,5.63740963589546,5.71358415539327,5.85020358009951,6.007314812707424,6.155716183008673,6.289220006633199,6.373872470326676,6.448500419338264,6003.859810333031,0.9994870966953783
"2,11,4",non-hispanic black,50,lost_both,16.902288392019024,0.0036733251327713836,0.2800628652467574,16.356657253070598,16.438477088790467,16.541822093506603,16.712246145894373,16.90279493127651,17.09030681897002,17.261750410500266,17.36283700781198,17.452169268407264,5812.892812292724,0.99952437131422
"2,12,1",non-hispanic black,55,lost_none,1.594083881438752,0.001289835342692482,0.1002828078883021,1.3996451943752457,1.4291282495820403,1.4655215616974608,1.5270159637449094,1.5940460733432273,1.6627443996503368,1.7238136121692886,1.7582517442071661,1.7907817325971032,6044.834646754085,0.9999206710795224
"2,12,2",non-hispanic black,55,lost_mom,1.2160149325581782,0.001557888222261074,0.12056855623608428,0.9733759323753953,1.0142745353131817,1.0597354131050432,1.1376226259434992,1.2173288629392673,1.2973647285872825,1.371169124159509,1.4139544093499206,1.4485491795713394,5989.568454226083,0.9998567917879307
"2,12,3",non-hispanic black,55,lost_dad,4.578232665267084,0.002909352239020524,0.2254190075418163,4.137451173050074,4.200764185767023,4.2831319578577425,4.425644502079789,4.581492117154726,4.733738627873759,4.868016818177627,4.942582992525728,5.0251372182639855,6003.278021473363,0.9995220125720821
"2,12,4",non-hispanic black,55,lost_both,16.09986788218558,0.003643817948467938,0.27570095059071337,15.566691449804798,15.651665334976887,15.748571950545077,15.910681070149723,16.098125036792485,16.284220424807717,16.45735990418221,16.550414294913992,16.639826674364848,5724.837788278821,0.9995680085676831
"2,13,1",non-hispanic black,60,lost_none,0.9220701755844474,0.0012101653416420725,0.09369717625443634,0.7386006180476008,0.7680284129389983,0.8035363536825654,0.8599861241656149,0.9211175656992541,0.9852604215945059,1.042446510162089,1.0730747913221768,1.1060418438267883,5994.6465784977045,0.9996374900457792
"2,13,2",non-hispanic black,60,lost_mom,0.8871945628543026,0.0015827939482316576,0.12234036281129358,0.6423494806376205,0.6819995058887518,0.7280313453380605,0.8055845690407466,0.8882807633358054,0.9686370971017805,1.0452145815631129,1.088469583955165,1.1271999260920846,5974.351436332961,1.0002062258117352
"2,13,3",non-hispanic black,60,lost_dad,3.3208358875866364,0.0029750790513553295,0.2306287925810401,2.8652419209021662,2.9389889998763445,3.0221308516686003,3.166742568074622,3.321328926016472,3.478924587100317,3.6136049586350896,3.7005429773321312,3.7671617234105157,6009.3850301135435,0.9996999682727907
"2,13,4",non-hispanic black,60,lost_both,14.79939602932947,0.0037470336125824447,0.2799458986772932,14.25605190142151,14.338988099871615,14.435762539474903,14.607959141147894,14.797990703095067,14.986517793389268,15.158345410160802,15.267316815511201,15.350464967992039,5581.784183278102,0.9996626444408596
"3,1,1",non-hispanic white,0,lost_none,43.997334547064185,7.485023541079441e-4,0.05753018818659686,43.88366761900241,43.903876949048886,43.924532172600635,43.9585736136294,43.99733038104891,44.0358300928105,44.07111097914546,44.092756991874964,44.11243070689075,5907.520646389923,0.9997589916493135
"3,1,2",non-hispanic white,0,lost_mom,3.482965530783219,5.291868557874979e-4,0.04022298211433921,3.403941305684032,3.417260425870056,3.4315835201574982,3.4552343225398703,3.4830640188665867,3.510133351505028,3.53437380897616,3.5498426884972614,3.561332600585519,5777.373364644795,1.0012626853637183
"3,1,3",non-hispanic white,0,lost_dad,11.115012801513378,9.454026381891694e-4,0.07121315395654669,10.976899156024112,10.998828912526413,11.023418809571968,11.066600501068436,11.114965940544614,11.163786584265646,11.206284368608614,11.23191849230731,11.252752872998128,5673.96720805385,1.0000134019370441
"3,1,4",non-hispanic white,0,lost_both,18.804403547641215,0.001285578447421883,0.0992781641672546,18.611837568130333,18.64251734607379,18.67651769572045,18.73647807844921,18.804801440129797,18.87125830486864,18.9310804916121,18.96844867122028,18.997288279528334,5963.624764355004,1.0002586521899088
"3,2,1",non-hispanic white,5,lost_none,39.24755902176381,7.520597428059052e-4,0.057803437585245664,39.133716936261,39.15306528427287,39.17411808030155,39.20840546235598,39.24727319009328,39.28597967175999,39.321788809081625,39.34336693935107,39.363040089300895,5907.4853038096035,0.9997654189018299
"3,2,2",non-hispanic white,5,lost_mom,3.4952557285703105,5.317971151604032e-4,0.04042358337016376,3.4160287000044347,3.429230532446486,3.4432720507156818,3.4672200101869346,3.495302699824295,3.522486713379371,3.5468637903198217,3.5621890897471924,3.574567047384963,5778.001684685573,1.0012599929282784
"3,2,3",non-hispanic white,5,lost_dad,11.158619286814591,9.506725944310347e-4,0.0715606742653658,11.019264911376624,11.04179861630055,11.066845257014382,11.109721664506159,11.158619675081482,11.20725206404657,11.250023613380478,11.276397579255693,11.29710336438543,5666.13475651197,1.0000074340425351
"3,2,4",non-hispanic white,5,lost_both,18.90165985863163,0.0012916841386000565,0.09979795899656166,18.708060594057525,18.738341681876133,18.77199649770916,18.83338912035694,18.90219292262144,18.96863438328454,19.02982472749957,19.066571051833275,19.096104117594603,5969.399785776506,1.0002375087063622
"3,3,1",non-hispanic white,10,lost_none,34.365427964776025,7.488805097788596e-4,0.05768272550295366,34.25132706411265,34.27029337447238,34.29186141869638,34.32661004145807,34.365524733268145,34.40399305132498,34.43953372850574,34.46096390855225,34.480740740805466,5932.892638113775,0.9997697213024195
"3,3,2",non-hispanic white,10,lost_mom,3.4729379125453552,5.309855850559141e-4,0.04037806981464833,3.3935454999643078,3.4068277750504556,3.420989142653488,3.445108126457216,3.4731750126812964,3.5002285340481487,3.52459862161077,3.5404903694874896,3.5519216212322746,5782.633219425048,1.0013045524890187
"3,3,3",non-hispanic white,10,lost_dad,11.11011109482054,9.480835639062956e-4,0.07151696181203486,10.971376618776953,10.994304621892313,11.017767748000496,11.061513317156361,11.110104914357168,11.158360812707608,11.201398040472945,11.227525001980398,11.249025568004715,5690.165230637583,1.0000268412086566
"3,3,4",non-hispanic white,10,lost_both,18.91302993278061,0.0012879585412580584,0.09975533407143754,18.717635346053623,18.750423843562835,18.78301377429525,18.84541989829524,18.91340659081673,18.980387389794625,19.04142074024529,19.078634019374178,19.10589563305904,5998.856700169954,1.0002905144243726
"3,4,1",non-hispanic white,15,lost_none,29.61502940979052,7.470665185950402e-4,0.057593474562495514,29.50136731584914,29.522223917981062,29.541858542379153,29.576100141604588,29.615182023180814,29.653359661806928,29.689104812851493,29.710235780892948,29.729302198815933,5943.304942183962,0.9997710901451152
"3,4,2",non-hispanic white,15,lost_mom,3.4362078367126765,5.29966700240892e-4,0.040367632810437135,3.3572164597800325,3.370388903729234,3.3843363233045225,3.408776610491786,3.43620632713076,3.4636826107328846,3.48808200654244,3.5027346747633046,3.514666546010192,5801.888806957419,1.0012039594372688
"3,4,3",non-hispanic white,15,lost_dad,11.022640441929681,9.518111848112665e-4,0.07153370381257383,10.88358992888293,10.906141345029079,10.93025372394262,10.973877641826464,11.02303664953111,11.07054262355818,11.114162909578706,11.139915813167026,11.162443532096187,5648.32680483515,1.0000321892793427
"3,4,4",non-hispanic white,15,lost_both,18.95475657483969,0.0012862440471734637,0.09958283657560914,18.75973877160283,18.792268325203842,18.825607568706175,18.887888084647237,18.954893440627476,19.021822019671312,19.082772609203552,19.119901692859294,19.148883847344,5994.0757904997845,1.0003444318651935
"3,5,1",non-hispanic white,20,lost_none,25.037272053589767,7.445465363137685e-4,0.05735076667200016,24.923461693529653,24.943353250744938,24.964791561060323,24.998869084940402,25.037579748744385,25.07466904664575,25.111000870855275,25.131377110880226,25.15209555656854,5933.278865463245,0.9998201998527567
"3,5,2",non-hispanic white,20,lost_mom,3.375930207983147,5.310893289661433e-4,0.04044115471093942,3.295538613982941,3.3098992948115113,3.3235959486553655,3.348662382158413,3.3760985654883187,3.4033496691901357,3.427921494647772,3.4425217830486416,3.4545175120066403,5798.450368646847,1.001193620873141
"3,5,3",non-hispanic white,20,lost_dad,10.875486851286508,9.543635350823949e-4,0.07152181307473557,10.737273139830014,10.757861126047052,10.783084843094793,10.826683189133139,10.875855933988259,10.923782409721507,10.966972680359692,10.992578367581467,11.014394981871316,5616.287820425777,1.0000030822513073
"3,5,4",non-hispanic white,20,lost_both,19.03454776463952,0.0012815252491541233,0.09953673337296344,18.839604137866246,18.872461875653862,18.905719679687916,18.96716421056384,19.033566614037973,19.101324001978192,19.161894328218406,19.198970123266697,19.231040210856435,6032.70978350184,1.0002848651144152
"3,6,1",non-hispanic white,25,lost_none,20.67217531001689,7.387485298230537e-4,0.056873415830800036,20.557813913966402,20.5789412059813,20.600987754256753,20.633789340397705,20.67206889695288,20.709581939891738,20.745924379286564,20.7657896345897,20.78421041596905,5926.8695222762335,0.9998139212643155
"3,6,2",non-hispanic white,25,lost_mom,3.27477866562077,5.273510817269916e-4,0.04032265032858361,3.195238205496095,3.2087423955762424,3.223221342863279,3.247176979444376,3.274874472674407,3.30247447231753,3.326098496323009,3.340879330683118,3.353218339534968,5846.533695574734,1.0011492980929422
"3,6,3",non-hispanic white,25,lost_dad,10.62872083443822,9.47598925163684e-4,0.0716811459742897,10.490458679075468,10.510357202551306,10.536623365082015,10.579339231728255,10.629221332016282,10.676295839934852,10.720201085095733,10.745372533079491,10.770087416458155,5722.1700611534425,1.0000095291644113
"3,6,4",non-hispanic white,25,lost_both,19.140134024176206,0.001285450099068353,0.09956793625747885,18.947225073717863,18.978631216847432,19.01142329505472,19.073675242007184,19.139596509906745,19.20690802327082,19.26860713549022,19.30426964559098,19.336561173096538,5999.686626573592,1.000304867514911
"3,7,1",non-hispanic white,30,lost_none,16.552904330980873,7.312134922545225e-4,0.056020733261785055,16.442362666169227,16.460722639227157,16.482257749800237,16.515491174635194,16.552543481954935,16.59031450209315,16.6250648753525,16.64626834101675,16.662898381396083,5869.609181663988,0.999774888302963
"3,7,2",non-hispanic white,30,lost_mom,3.13312324698239,5.270399559995819e-4,0.04019715784364192,3.053303522294358,3.0667782490628555,3.0821545828973456,3.10577606877677,3.132727636921934,3.16088002208142,3.184905815362633,3.1990293836911885,3.2118613886979137,5817.06091875921,1.0010734256496612
"3,7,3",non-hispanic white,30,lost_dad,10.252823988841559,9.454602522523201e-4,0.0715981235678566,10.116891599106914,10.136544015599906,10.16087410793553,10.20383770898397,10.253202963725752,10.30063245844749,10.344807642934125,10.369451590606422,10.392194963510443,5734.779577466655,1.0001204278582174
"3,7,4",non-hispanic white,30,lost_both,19.26323498212282,0.0012808461370178317,0.09888909220903234,19.071833340792832,19.101851055906835,19.137255652279933,19.196312606570128,19.26176892766881,19.33018962283682,19.391730742185842,19.426581803652557,19.45888751740123,5960.776725881129,1.0003479406480011
"3,8,1",non-hispanic white,35,lost_none,12.73848670484211,7.104051788227092e-4,0.05473265890682485,12.630659697573403,12.64825455539099,12.66920221097365,12.702232460944945,12.737883996421587,12.775577309392242,12.808465932794519,12.828116381729078,12.847425979501153,5935.8218173531,0.9997763696027792
"3,8,2",non-hispanic white,35,lost_mom,2.927283804793916,5.231595790235549e-4,0.03983407925797044,2.8488012827818157,2.8622535251677594,2.8759230288786153,2.900269260935999,2.9267394300743783,2.954494916712553,2.979144327388177,2.993321115664653,3.0048985979863763,5797.505949935727,1.0009582159373998
"3,8,3",non-hispanic white,35,lost_dad,9.713240752069675,9.4667567177778e-4,0.07148950595791612,9.57745183336513,9.595617601931439,9.621249266745176,9.664806401199515,9.713748936152758,9.761050581795015,9.805186078631461,9.83145695003451,9.852271324695105,5702.721445245268,1.000294828171811
"3,8,4",non-hispanic white,35,lost_both,19.38378381696157,0.001270933619485983,0.0979809673768453,19.194343545100995,19.22409485178662,19.259316112319336,19.31802643444522,19.382764340139538,19.451338084542215,19.511186360727372,19.54733935514005,19.572486680389513,5943.437632956497,1.0006204626443502
"3,9,1",non-hispanic white,40,lost_none,9.308022665714768,6.880189180139073e-4,0.052993421886304334,9.205750860372314,9.221182839665035,9.240865064073352,9.272616282662923,9.308206792002006,9.343773823676255,9.376311749589771,9.392713889671564,9.411456126727652,5932.5740458343935,0.9998264532290964
"3,9,2",non-hispanic white,40,lost_mom,2.653679887984973,5.206282218757445e-4,0.03960782357330576,2.576137263140084,2.588604047729369,2.602918793886511,2.6266710080177793,2.65348842864133,2.680618589619193,2.70485102231947,2.719329064355263,2.731137737574668,5787.707105175401,1.0009812685983683
"3,9,3",non-hispanic white,40,lost_dad,8.97412247703355,9.574384368028516e-4,0.07161129706715515,8.836140903095812,8.856457318899052,8.882307948784007,8.926236767608351,8.975186849305551,9.021759488622015,9.06620598901403,9.091607697405985,9.115806347819213,5594.243463660812,1.0004852768448813
"3,9,4",non-hispanic white,40,lost_both,19.46784445767357,0.0012631235197013645,0.09742440303227258,19.279781819078977,19.308562258898956,19.34279842942547,19.401303937806134,19.467556459174602,19.534454757749764,19.594434699164708,19.626758993904133,19.655359602410723,5948.9985473880915,1.0007013159717364
"3,10,1",non-hispanic white,45,lost_none,6.409698585117652,6.556409254293144e-4,0.05033923375356006,6.311673427996317,6.327658135117348,6.345161109865345,6.375965734958585,6.409757046064929,6.444042422485239,6.4736672346855215,6.492118776166641,6.508122689644037,5894.963113384052,1.0002294509111984
"3,10,2",non-hispanic white,45,lost_mom,2.2950564036298045,5.043863375063035e-4,0.03856046308030383,2.218959277130272,2.231593459787846,2.2463515830516463,2.268566883429021,2.295136467222025,2.3210775507385,2.344026493907231,2.358852860912909,2.370845604075598,5844.641174125175,1.0010767681257324
"3,10,3",non-hispanic white,45,lost_dad,8.011497712527929,9.626168205120447e-4,0.0711561651332715,7.875289158791427,7.895534834716617,7.920018579051485,7.96259539918908,8.011862525072896,8.059926463978297,8.1024316590539,8.127587749588976,8.14895474582545,5464.094180296957,1.0004372067318283
"3,10,4",non-hispanic white,45,lost_both,19.479036837211574,0.0012431199203573452,0.09575898353517945,19.291683510318464,19.322140972653017,19.357183394778524,19.41468876165592,19.47851798654731,19.544101347311376,19.603162733465606,19.63671107661439,19.662990525987166,5933.801352307307,1.0008267451204158
"3,11,1",non-hispanic white,50,lost_none,3.8164616294358034,5.72897998204098e-4,0.044053575193880486,3.727565367853157,3.743433788427666,3.759715511046715,3.7868957351470525,3.817617135419967,3.847098072994737,3.8705482728086116,3.8883261966942806,3.9035978623935272,5912.9976948060985,1.0001045935956852
"3,11,2",non-hispanic white,50,lost_mom,1.7901335653486257,4.683329740884808e-4,0.035842609954435896,1.7181510358592773,1.7312811622641409,1.7443389682705157,1.766237480453055,1.7901294572783961,1.8140444061985481,1.8371914907849634,1.8492551946300944,1.8605829905613045,5857.196303612518,1.001370953778642
"3,11,3",non-hispanic white,50,lost_dad,6.556682039090645,9.312247652461414e-4,0.06867316994336424,6.425506115670599,6.444315185063005,6.469130400168316,6.509374413260099,6.556909680614519,6.603969270505786,6.644699872626415,6.668399616854093,6.689058124810742,5438.324966443899,1.0002268583972327
"3,11,4",non-hispanic white,50,lost_both,18.804167423638365,0.0011935925404230197,0.09091369159316469,18.627773628563467,18.655105635080407,18.687490754607172,18.74238402472703,18.804147559993744,18.864882915104136,18.920250658828966,18.95415400491508,18.979274706667876,5801.58145052243,1.0007832087319197
"3,12,1",non-hispanic white,55,lost_none,2.1637473935833405,5.138663601504039e-4,0.03970078551553852,2.0868852646178966,2.0988357116991234,2.1130222044245555,2.136624043085818,2.164772764239742,2.1905864738239127,2.2136955567428434,2.2273479028668013,2.240331257931557,5968.948389131158,0.999939039268866
"3,12,2",non-hispanic white,55,lost_mom,1.3475795538784074,4.564131307116287e-4,0.03456685288308968,1.2800531065111143,1.2903053207586825,1.3026966505300694,1.32352904137482,1.3476073318508006,1.370832520248357,1.3924000846757543,1.4047988285307342,1.4151868013291464,5735.924443673877,1.0016704953435143
"3,12,3",non-hispanic white,55,lost_dad,5.182803119307914,8.974652711462492e-4,0.06808204053086239,5.04982427926066,5.0711092589746976,5.095684461184247,5.137043318839469,5.1821568904621635,5.228562714798413,5.270974528796844,5.293756791326561,5.3139251252721165,5754.794553079131,1.000139182556005
"3,12,4",non-hispanic white,55,lost_both,18.156417730965643,0.001180292875306797,0.08959452825177536,17.98673997376301,18.011355121926258,18.040566251515305,18.096011866817676,18.155803341156798,18.21676140168848,18.27133992139064,18.306208542048015,18.333940985428278,5762.134654691399,1.0008499461160745
"3,13,1",non-hispanic white,60,lost_none,1.1558089260910804,4.797869412492946e-4,0.0365557235146411,1.085541203006469,1.0963291973333529,1.1088200813786873,1.1313517720588584,1.1558919710281144,1.1796900938356878,1.2029678838219962,1.216770975090527,1.2277352694916177,5805.156353929846,1.0002582705874403
"3,13,2",non-hispanic white,60,lost_mom,0.9403631878422356,4.411628629305616e-4,0.033554904232633256,0.8749026492060397,0.8853655241771236,0.8973150565741688,0.9174000236136528,0.940714383212955,0.9628882708026318,0.9830957335637013,0.9952285159418282,1.006982081383467,5785.14321250576,1.0020919662514223
"3,13,3",non-hispanic white,60,lost_dad,3.8046229211727014,9.154790647152079e-4,0.06776328807620954,3.6720978905485793,3.6943394576973554,3.717063327422386,3.759726127039812,3.804794538451956,3.8505485133445463,3.8925089546868934,3.915482600222248,3.9348131146208587,5478.884026695246,1.0001407463340768
"3,13,4",non-hispanic white,60,lost_both,17.04080798283932,0.0012086971139845166,0.09019189506272328,16.868351646218308,16.893968185455925,16.92485940171197,16.979264433033617,17.04019960571263,17.10151877422698,17.15755474971167,17.19113535017114,17.219911104498138,5568.0106088922175,1.0007985228506528
