"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[11,12)",0.964179393698023,0.0221334385625146,0,0,0.035820606301977,0.0221334385625146,0,0,"female","hispanic"
"[11,12)",0.978697210317994,0.014767947005856,0,0,0.0108377876710283,0.0112824398857451,0.0104650020109779,0.009923099865526,"male","hispanic"
"[11,12)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[11,12)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[11,12)",0.932205484352306,0.0623927113691197,0,0,0.0677945156476941,0.0623927113691197,0,0,"female","non-hispanic black"
"[11,12)",0.955612464435981,0.0442898376625403,0,0,0.0443875355640185,0.0442898376625403,0,0,"male","non-hispanic black"
"[11,12)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[11,12)",0.957088007751406,0.042773516208677,0,0,0,0,0.0429119922485941,0.042773516208677,"male","non-hispanic other"
"[11,12)",0.985927730171669,0.00888063282741225,0.00774453971242448,0.00769705610124953,0.00632773011590672,0.00466870255463373,0,0,"female","non-hispanic white"
"[11,12)",0.988587866887694,0.0067908701385311,0,0,0.0114121331123059,0.00679087013853111,0,0,"male","non-hispanic white"
"[12,13)",0.94747061557642,0.0269524754725072,0.0166801455490041,0.0161818674583125,0.0358492388745757,0.0220197530682551,0,0,"female","hispanic"
"[12,13)",0.974395100577058,0.0153159426470385,0.0194817007602352,0.0140383779307737,0.00612319866270736,0.00613514752329714,0,0,"male","hispanic"
"[12,13)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[12,13)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[12,13)",0.929771410450257,0.0434314412646388,0,0,0.0702285895497429,0.0434314412646388,0,0,"female","non-hispanic black"
"[12,13)",0.904995912126312,0.056275634011074,0.0493161228738226,0.0357030577652116,0.0456879649998654,0.0447204876637741,0,0,"male","non-hispanic black"
"[12,13)",0.938959074181817,0.0471347988611581,0,0,0.0610409258181833,0.0471347988611581,0,0,"female","non-hispanic other"
"[12,13)",0.923364133393555,0.056394493760265,0,0,0.0766358666064451,0.056394493760265,0,0,"male","non-hispanic other"
"[12,13)",0.988349861825425,0.008502245833777,0.0070702967428775,0.00694075922544533,0.00457984143169747,0.00471699944302439,0,0,"female","non-hispanic white"
"[12,13)",0.989340403692177,0.00780741569533663,0,0,0.0106595963078227,0.00780741569533663,0,0,"male","non-hispanic white"
"[13,14)",0.967622490627129,0.0222686124441671,0.0191111062143307,0.0173570444408784,0.0132664031585401,0.0147326961052259,0,0,"female","hispanic"
"[13,14)",0.969313889036899,0.0289102666399214,0,0,0.0306861109631014,0.0289102666399214,0,0,"male","hispanic"
"[13,14)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[13,14)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[13,14)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[13,14)",0.947396804784483,0.050413994067084,0,0,0.0526031952155175,0.050413994067084,0,0,"male","non-hispanic black"
"[13,14)",0.935443888322269,0.0653271500614592,0.064556111677731,0.0653271500614593,0,0,0,0,"female","non-hispanic other"
"[13,14)",0.89599353179144,0.0905855170404346,0,0,0.10400646820856,0.0905855170404346,0,0,"male","non-hispanic other"
"[13,14)",0.981663863247916,0.0114447663329268,0.00517861934062366,0.00531888629305356,0.0131575174114609,0.0101059894541324,0,0,"female","non-hispanic white"
"[13,14)",0.971577313224888,0.0128199778060926,0.00784329227998072,0.0071681760161587,0.0205793944951308,0.0106123690059264,0,0,"male","non-hispanic white"
"[14,15)",0.982305681338179,0.010091701605877,0.011774428935949,0.00853615618513234,0.00591988972587243,0.00561037903888701,0,0,"female","hispanic"
"[14,15)",0.947645451027842,0.0270849442092134,0.0301651815629742,0.0221405990241696,0.0221893674091838,0.016076087092181,0,0,"male","hispanic"
"[14,15)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[14,15)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[14,15)",0.934680768886859,0.0617353966730913,0,0,0.0653192311131411,0.0617353966730913,0,0,"female","non-hispanic black"
"[14,15)",0.961948456867674,0.0315405138920097,0.0140050744626817,0.0147500274338475,0.0240464686696442,0.0279829399208129,0,0,"male","non-hispanic black"
"[14,15)",0.852689391014097,0.0878690524969792,0.147310608985903,0.0878690524969793,0,0,0,0,"female","non-hispanic other"
"[14,15)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[14,15)",0.975301200702211,0.0180322523817989,0.01149478073594,0.0119538293935294,0.0132040185618494,0.0128214813354167,0,0,"female","non-hispanic white"
"[14,15)",0.986911784051789,0.00993119854894035,0.00338568966936344,0.00343385104465341,0.00970252627884773,0.00926081956505897,0,0,"male","non-hispanic white"
"[15,16)",0.947882330344138,0.0321820496112857,0.00886632363970322,0.00909463815724027,0.0432513460161585,0.0312582246307233,0,0,"female","hispanic"
"[15,16)",0.99571613655985,0.00410889856390608,0,0,0.00428386344015051,0.00410889856390608,0,0,"male","hispanic"
"[15,16)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[15,16)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[15,16)",0.935230983636147,0.0422344773390514,0,0,0.0362646558149906,0.034437899986911,0.0285043605488627,0.0250449630859235,"female","non-hispanic black"
"[15,16)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[15,16)",0.969646294802301,0.0314118425851109,0,0,0.0303537051976986,0.0314118425851108,0,0,"female","non-hispanic other"
"[15,16)",0.909490168452123,0.061231741842856,0.0370487101398849,0.0352418059745052,0.0534611214079917,0.0542348896029309,0,0,"male","non-hispanic other"
"[15,16)",0.983962799233352,0.0092595523946175,0.00346721454827938,0.00354433359636143,0.0125699862183689,0.00884572443423257,0,0,"female","non-hispanic white"
"[15,16)",0.976549844286935,0.0123128387956867,0.00440363106159996,0.00460102624951928,0.0190465246514654,0.0113381200867758,0,0,"male","non-hispanic white"
"[16,17)",0.988562170855129,0.0116624387174069,0,0,0.0114378291448706,0.0116624387174069,0,0,"female","hispanic"
"[16,17)",0.957032214142049,0.0195998005524073,0.0251146599443063,0.0158809636512161,0.0178531259136448,0.0122175102460445,0,0,"male","hispanic"
"[16,17)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[16,17)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[16,17)",0.910878175991616,0.0468186240278024,0.0193215320812561,0.0196925072918168,0.0443462232726119,0.0311501565264838,0.0254540686545163,0.0203101157908729,"female","non-hispanic black"
"[16,17)",0.908159716589092,0.0549824051659202,0.0918402834109078,0.0549824051659202,0,0,0,0,"male","non-hispanic black"
"[16,17)",0.95842295728838,0.038073922776526,0.0415770427116198,0.038073922776526,0,0,0,0,"female","non-hispanic other"
"[16,17)",0.914970497811617,0.0822078328494891,0.0850295021883832,0.0822078328494891,0,0,0,0,"male","non-hispanic other"
"[16,17)",0.960014066553285,0.0148506500353293,0.00475173620269183,0.00512076270702114,0.0294936674011338,0.0149284730919825,0.00574052984288941,0.00396500627119579,"female","non-hispanic white"
"[16,17)",0.977521293218449,0.0123090129643859,0,0,0.0224787067815509,0.0123090129643859,0,0,"male","non-hispanic white"
"[17,18)",0.961430801418253,0.0183784019376106,0,0,0.0385691985817469,0.0183784019376106,0,0,"female","hispanic"
"[17,18)",0.955644357499178,0.0243832395226782,0.019486008783053,0.0183216691946642,0.0248696337177688,0.0169912289062482,0,0,"male","hispanic"
"[17,18)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[17,18)",0.957946191440711,0.0417973190671956,0.042053808559289,0.0417973190671956,0,0,0,0,"male","non-hispanic asian"
"[17,18)",0.920515972257196,0.0547907759909733,0.0375342435040666,0.0363887236615239,0.041949784238738,0.0404059301151586,0,0,"female","non-hispanic black"
"[17,18)",0.8844156576663,0.0562001566553153,0,0,0.1155843423337,0.0562001566553153,0,0,"male","non-hispanic black"
"[17,18)",0.933949150913537,0.0657703269094645,0,0,0.0660508490864628,0.0657703269094645,0,0,"female","non-hispanic other"
"[17,18)",0.883381994731833,0.0792428441931537,0,0,0.116618005268167,0.0792428441931536,0,0,"male","non-hispanic other"
"[17,18)",0.958588553178627,0.017741982607598,0.0137385645715919,0.0103078127151397,0.0276728822497817,0.0144770376037262,0,0,"female","non-hispanic white"
"[17,18)",0.955171825872174,0.0179615285937413,0.00836045409777008,0.00599012652409548,0.0304211020032665,0.0157663534777566,0.00604661802678953,0.00588749816874767,"male","non-hispanic white"
"[18,19)",0.992344322514893,0.00758749782696306,0.00765567748510689,0.00758749782696306,0,0,0,0,"female","hispanic"
"[18,19)",0.957685026068959,0.0214004741875317,0.0103826823360469,0.0103410101368105,0.0319322915949942,0.0186770927944034,0,0,"male","hispanic"
"[18,19)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[18,19)",0.89685274580012,0.073297543914752,0.0345698527600395,0.0347939665759905,0.0685774014398403,0.0637027496988728,0,0,"male","non-hispanic asian"
"[18,19)",0.832062060901606,0.061137668584585,0.0997147833289477,0.0461551980772984,0.0572800935529805,0.0413423021140907,0.0109430622164652,0.0113648148639745,"female","non-hispanic black"
"[18,19)",0.97269250933484,0.0276097108620931,0.0273074906651601,0.0276097108620931,0,0,0,0,"male","non-hispanic black"
"[18,19)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[18,19)",0.924386619624454,0.0706296696936733,0,0,0.0756133803755463,0.0706296696936733,0,0,"male","non-hispanic other"
"[18,19)",0.969341581510065,0.0163894064673266,0.0117161964493576,0.0112943900121827,0.0189422220405771,0.0114278320561898,0,0,"female","non-hispanic white"
"[18,19)",0.963795678942872,0.0215566392528675,0.0100989400577252,0.00709898219734649,0.0261053809994029,0.0204539685894483,0,0,"male","non-hispanic white"
"[19,20)",0.910925701264362,0.050973612399602,0,0,0.0890742987356384,0.050973612399602,0,0,"female","hispanic"
"[19,20)",0.956308636752497,0.0268477352681303,0.0166893967956702,0.0168772486129723,0.0270019664518323,0.0196925028038453,0,0,"male","hispanic"
"[19,20)",0.898555166310709,0.0980598430750808,0,0,0.101444833689291,0.0980598430750808,0,0,"female","non-hispanic asian"
"[19,20)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[19,20)",0.883129927585965,0.0714613814761343,0,0,0.116870072414035,0.0714613814761343,0,0,"female","non-hispanic black"
"[19,20)",0.878504894853704,0.0912528411029079,0.093616890662732,0.0884057366120506,0.0278782144835644,0.028910961227026,0,0,"male","non-hispanic black"
"[19,20)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[19,20)",0.852528122104244,0.134612891963256,0,0,0.147471877895756,0.134612891963256,0,0,"male","non-hispanic other"
"[19,20)",0.978896231874443,0.0119400635099372,0.00907882768961444,0.00873108946513995,0.0120249404359425,0.00822370943605203,0,0,"female","non-hispanic white"
"[19,20)",0.954796429391144,0.0190595392492998,0.0101623960937715,0.00981064129227778,0.0350411745150842,0.0161019836086024,0,0,"male","non-hispanic white"
"[20,21)",0.973451498376501,0.0216469230589678,0.0206248536614835,0.0210280047086042,0.00592364796201594,0.00626223170967211,0,0,"female","hispanic"
"[20,21)",0.973262807505321,0.016603059475623,0.012921484601807,0.0101467383943761,0.0138157078928722,0.0136760015072892,0,0,"male","hispanic"
"[20,21)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[20,21)",0.957368382111205,0.0426109123772732,0,0,0.0426316178887951,0.0426109123772732,0,0,"male","non-hispanic asian"
"[20,21)",0.881828352816409,0.0640484671229861,0.0422674811936366,0.029822054888099,0.0759041659899541,0.0556082680322589,0,0,"female","non-hispanic black"
"[20,21)",0.931827040740493,0.041956114051392,0.016724370037897,0.0163096173148675,0.05144858922161,0.0376722255382796,0,0,"male","non-hispanic black"
"[20,21)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[20,21)",0.982746314669126,0.0183483289541138,0,0,0.0172536853308741,0.0183483289541138,0,0,"male","non-hispanic other"
"[20,21)",0.923888278591794,0.029252379162981,0.0030408587659632,0.00307735133362223,0.0730708626422423,0.0292303016509356,0,0,"female","non-hispanic white"
"[20,21)",0.948277769438413,0.0185251827162984,0.0139888183334763,0.00994289692592075,0.0377334122281102,0.0166670061532515,0,0,"male","non-hispanic white"
"[21,22)",0.941528241898466,0.0380997576650777,0.00636306966392652,0.006137639810412,0.0521086884376078,0.0379997267175095,0,0,"female","hispanic"
"[21,22)",0.914570652179817,0.040481654158653,0.0180427142059871,0.0173389327552026,0.0673866336141959,0.0378949564108117,0,0,"male","hispanic"
"[21,22)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[21,22)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[21,22)",0.859189949840294,0.0677392869916653,0.0528580303901563,0.0386219705548482,0.0694079476829492,0.0556083360229475,0.0185440720866006,0.018073839941277,"female","non-hispanic black"
"[21,22)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[21,22)",0.925431961680202,0.0678842877896501,0,0,0.0745680383197978,0.0678842877896501,0,0,"female","non-hispanic other"
"[21,22)",0.917971178309067,0.0583185145735004,0.0417328262713871,0.0419997526458157,0.0402959954195457,0.0410458672170639,0,0,"male","non-hispanic other"
"[21,22)",0.961930837724683,0.0157248700894596,0.0149055250868883,0.00883261477247903,0.0231636371884291,0.0129150165524766,0,0,"female","non-hispanic white"
"[21,22)",0.976651280459264,0.0135310353001445,0.00514053822909081,0.00509951861911015,0.0182081813116452,0.012542613976291,0,0,"male","non-hispanic white"
"[22,23)",0.962710561424389,0.0224872833489099,0.00927055230084169,0.00929298293481891,0.0280188862747689,0.020586606129223,0,0,"female","hispanic"
"[22,23)",0.964822403002171,0.0210391224954078,0.0117966952378489,0.0117263010119063,0.0233809017599804,0.0177486262701134,0,0,"male","hispanic"
"[22,23)",0.968753600764396,0.0348945575417045,0,0,0.0312463992356041,0.0348945575417045,0,0,"female","non-hispanic asian"
"[22,23)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[22,23)",0.853386935584275,0.081027973814323,0,0,0.146613064415725,0.081027973814323,0,0,"female","non-hispanic black"
"[22,23)",0.935913188004259,0.0605106431329313,0,0,0.0640868119957415,0.0605106431329313,0,0,"male","non-hispanic black"
"[22,23)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[22,23)",0.88011453764735,0.088378648845977,0.0500904155172183,0.0535218344537802,0.0697950468354315,0.0692268832509903,0,0,"male","non-hispanic other"
"[22,23)",0.911034714985898,0.0280514950285953,0.00989328025745504,0.00769897915609708,0.0790720047566472,0.0270319009831829,0,0,"female","non-hispanic white"
"[22,23)",0.956542171667561,0.0189028563343572,0.0154322612452126,0.0128297796060035,0.0280255670872262,0.0142533466647874,0,0,"male","non-hispanic white"
"[23,24)",0.968121380146276,0.0231460661010688,0.0188903833530149,0.0188647037944169,0.0129882365007093,0.0129117221553491,0,0,"female","hispanic"
"[23,24)",0.926169025337012,0.0439794860818762,0,0,0.0738309746629882,0.0439794860818762,0,0,"male","hispanic"
"[23,24)",0.970399232906162,0.0297848808502637,0.0296007670938383,0.0297848808502637,0,0,0,0,"female","non-hispanic asian"
"[23,24)",0.962615883779899,0.039817655717097,0.0373841162201006,0.039817655717097,0,0,0,0,"male","non-hispanic asian"
"[23,24)",0.921988269343331,0.0581290808828459,0,0,0.078011730656669,0.0581290808828458,0,0,"female","non-hispanic black"
"[23,24)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[23,24)",0.877285165379519,0.111693253314967,0.122714834620481,0.111693253314967,0,0,0,0,"female","non-hispanic other"
"[23,24)",0.969125099698418,0.0328738723184184,0,0,0.0308749003015822,0.0328738723184183,0,0,"male","non-hispanic other"
"[23,24)",0.94050149487819,0.0291703115088339,0.00582344412851753,0.00593434859180814,0.0481433355070869,0.0285245491157098,0.00553172548620575,0.0057704218609853,"female","non-hispanic white"
"[23,24)",0.951339788459,0.0190106162868051,0.00621701890811061,0.00625960095096225,0.0288066437339512,0.0110620560621063,0.0136365488989389,0.0136401561214622,"male","non-hispanic white"
"[24,25)",0.95724039173726,0.0242929392011354,0.0351521621534,0.022841213777504,0.00760744610933942,0.0076815317294204,0,0,"female","hispanic"
"[24,25)",0.963336754088518,0.0199654843639423,0.0324909316674769,0.0197209848498004,0.00417231424400451,0.004153142972406,0,0,"male","hispanic"
"[24,25)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[24,25)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[24,25)",0.779136192841681,0.0927829143407377,0.0518282080704754,0.0510087886452338,0.169035599087844,0.0854241877548075,0,0,"female","non-hispanic black"
"[24,25)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[24,25)",0.795374953440611,0.125864504630346,0,0,0.0897061846776517,0.08965095566485,0.114918861881737,0.103728123391994,"female","non-hispanic other"
"[24,25)",0.823766719638186,0.153056356363467,0,0,0,0,0.176233280361814,0.153056356363467,"male","non-hispanic other"
"[24,25)",0.89710409502639,0.0261125846473135,0.0320120744331912,0.0152731290721375,0.0708838305404189,0.0217891463194049,0,0,"female","non-hispanic white"
"[24,25)",0.958804439533212,0.0169558205840176,0.0175537446978914,0.011110344387812,0.0236418157688964,0.0126941697387602,0,0,"male","non-hispanic white"
"[25,26)",0.802197069673312,0.0601539685899711,0.0102203872404108,0.0104192379172643,0.187582543086278,0.0602207505121917,0,0,"female","hispanic"
"[25,26)",0.968646965227076,0.0237096002053337,0.0106377157051946,0.0109014410086429,0.0207153190677297,0.0207207488547369,0,0,"male","hispanic"
"[25,26)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[25,26)",0.956971809450201,0.0450288177835996,0,0,0.0430281905497988,0.0450288177835996,0,0,"male","non-hispanic asian"
"[25,26)",0.932368445512231,0.0855509417063374,0.0676315544877685,0.0855509417063374,0,0,0,0,"female","non-hispanic black"
"[25,26)",0.826755666046166,0.0731665761241595,0.028892804668627,0.0302070693324386,0.144351529285207,0.0662833991138503,0,0,"male","non-hispanic black"
"[25,26)",0.647674312069614,0.192440647517391,0.26382530099258,0.199566601433781,0.0885003869378062,0.0904372418432111,0,0,"female","non-hispanic other"
"[25,26)",0.884931111808341,0.0817154791539603,0,0,0.115068888191659,0.0817154791539603,0,0,"male","non-hispanic other"
"[25,26)",0.912677278790932,0.0249518789752714,0.0477748293906132,0.0197328581283737,0.0395478918184548,0.0151331812899416,0,0,"female","non-hispanic white"
"[25,26)",0.933724583366166,0.0236906953043444,0.0136290298388959,0.00775931920670645,0.0526463867949382,0.0227042704212296,0,0,"male","non-hispanic white"
"[26,27)",0.948396978488692,0.027002293115399,0.017016820688033,0.0153753852107761,0.034586200823275,0.0222805635948284,0,0,"female","hispanic"
"[26,27)",0.807267643865567,0.0615807579259323,0.0200623963872469,0.0206651298948057,0.144734933317334,0.0520168897710477,0.027935026429852,0.0271322952915133,"male","hispanic"
"[26,27)",0.816681369134108,0.108546987418491,0.0712531422585479,0.0675122871781086,0.112065488607344,0.0902216219306161,0,0,"female","non-hispanic asian"
"[26,27)",0.970428391808192,0.0317528353559636,0,0,0.0295716081918083,0.0317528353559636,0,0,"male","non-hispanic asian"
"[26,27)",0.824443302553948,0.070245501505822,0.0555625495551579,0.0419067525406878,0.0798392590346736,0.0414991179727352,0.0401548888562207,0.0398704602544472,"female","non-hispanic black"
"[26,27)",0.89933657278594,0.0788351548405895,0,0,0.10066342721406,0.0788351548405896,0,0,"male","non-hispanic black"
"[26,27)",0.924699640136727,0.0706977603657216,0,0,0.0753003598632734,0.0706977603657216,0,0,"female","non-hispanic other"
"[26,27)",0.864957025625108,0.125485525785351,0,0,0.135042974374892,0.125485525785351,0,0,"male","non-hispanic other"
"[26,27)",0.920938182068813,0.0246749627545734,0.0203470270402475,0.0101692115672164,0.0587147908909403,0.0213420816735657,0,0,"female","non-hispanic white"
"[26,27)",0.918645554572868,0.0246374241022392,0.00714310347496493,0.00716191458895514,0.0742113419521673,0.0234716958620536,0,0,"male","non-hispanic white"
"[27,28)",0.902680172987312,0.041588964530991,0.0438405245406805,0.0301453849186385,0.0534793024720084,0.0322372457493524,0,0,"female","hispanic"
"[27,28)",0.928993763300602,0.0366139685780964,0.0334027734143227,0.0236693852655601,0.037603463285075,0.0295426957339164,0,0,"male","hispanic"
"[27,28)",0.929355349059009,0.0510662078278262,0.0379547540851125,0.0396007818634776,0.032689896855879,0.0344678238670674,0,0,"female","non-hispanic asian"
"[27,28)",0.965777700670202,0.033851966827148,0.0342222993297986,0.033851966827148,0,0,0,0,"male","non-hispanic asian"
"[27,28)",0.798994893769254,0.102910139891551,0.114978699285842,0.0731302295570906,0.0860264069449039,0.0851774750016955,0,0,"female","non-hispanic black"
"[27,28)",0.815885881248377,0.0946146027235647,0.0924297029008348,0.0622060256763075,0.0916844158507887,0.0848068861324179,0,0,"male","non-hispanic black"
"[27,28)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[27,28)",0.813831845438503,0.157452722797944,0,0,0.186168154561497,0.157452722797944,0,0,"male","non-hispanic other"
"[27,28)",0.952536486990483,0.0161245500441146,0.00988131486730901,0.00612357707438673,0.0319983351401147,0.0145271219661803,0.00558386300209382,0.00572253242310723,"female","non-hispanic white"
"[27,28)",0.906897935843658,0.0340903865072839,0.0496325469975372,0.0251709437546503,0.0434695171588053,0.0171093180692722,0,0,"male","non-hispanic white"
"[28,29)",0.944223708080892,0.0340431149371623,0.0398204935561116,0.033432396397485,0.0159557983629961,0.00688553037978621,0,0,"female","hispanic"
"[28,29)",0.925739413744835,0.0352585462110954,0,0,0.0742605862551652,0.0352585462110954,0,0,"male","hispanic"
"[28,29)",0.928700243236647,0.0498965336518857,0,0,0.0449988414885439,0.0446242664559214,0.0263009152748094,0.0257003177598585,"female","non-hispanic asian"
"[28,29)",0.924728373730838,0.0709831432916909,0,0,0.0752716262691619,0.0709831432916908,0,0,"male","non-hispanic asian"
"[28,29)",0.872602100105176,0.0718514602077604,0.0717336724126562,0.0533468558361757,0.0556642274821677,0.0526220159523547,0,0,"female","non-hispanic black"
"[28,29)",0.799899954673415,0.119752716328136,0,0,0.200100045326586,0.119752716328136,0,0,"male","non-hispanic black"
"[28,29)",0.94646788096316,0.0564225832861974,0,0,0.0535321190368403,0.0564225832861974,0,0,"female","non-hispanic other"
"[28,29)",0.938308794398993,0.0677325940967494,0.0616912056010068,0.0677325940967494,0,0,0,0,"male","non-hispanic other"
"[28,29)",0.905783743375666,0.0264192586342842,0.0441642128031992,0.0167124472389269,0.0500520438211348,0.0192110115889681,0,0,"female","non-hispanic white"
"[28,29)",0.897260791752205,0.0269768173195792,0.0468766847941341,0.0169928878342712,0.0558625234536609,0.0207488897649809,0,0,"male","non-hispanic white"
"[29,30)",0.792065729577953,0.0668330495195409,0.0727814222868134,0.0432232502818273,0.118431732640411,0.05745231017345,0.016721115494823,0.0167948791470935,"female","hispanic"
"[29,30)",0.9293637558958,0.0275873935489181,0.00937709751917318,0.0091732559409069,0.0612591465850271,0.0264334046994999,0,0,"male","hispanic"
"[29,30)",0.857308058404809,0.0896297713087735,0.0683135282392328,0.0699035805326288,0.0743784133559584,0.056002144340693,0,0,"female","non-hispanic asian"
"[29,30)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[29,30)",0.844982305271042,0.0700524138873499,0.0413152013053694,0.0361495980734475,0.07624507716567,0.0480845406655416,0.0374574162579186,0.036309157836703,"female","non-hispanic black"
"[29,30)",0.857328326233871,0.071042294623367,0,0,0.142671673766129,0.071042294623367,0,0,"male","non-hispanic black"
"[29,30)",0.702387762081951,0.17418756916107,0.150522005237907,0.155273109288727,0.147090232680142,0.10901121681872,0,0,"female","non-hispanic other"
"[29,30)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[29,30)",0.880817014988531,0.0309055521086625,0.0363446203587098,0.021634647197397,0.0775564406437712,0.0229075221515748,0.0052819240089878,0.00525074055835644,"female","non-hispanic white"
"[29,30)",0.902611970335753,0.0258277388154228,0.0225421736634114,0.012547962703643,0.0695796151074129,0.0224815527574516,0.00526624089342306,0.00521196841425245,"male","non-hispanic white"
"[30,31)",0.838541813154074,0.0463085879625906,0.0326439397516373,0.0214385228420661,0.112786681363952,0.040847161513276,0.0160275657303362,0.0161206635334589,"female","hispanic"
"[30,31)",0.918504770901301,0.0392363955288352,0,0,0.0814952290986991,0.0392363955288352,0,0,"male","hispanic"
"[30,31)",0.978683913254615,0.0238636383495257,0,0,0.0213160867453855,0.0238636383495256,0,0,"female","non-hispanic asian"
"[30,31)",0.863772145026843,0.132906100050516,0,0,0.136227854973157,0.132906100050516,0,0,"male","non-hispanic asian"
"[30,31)",0.84430120201856,0.0706840358863169,0.0565625983677524,0.0415685250499551,0.0148928505541388,0.0148550967495316,0.0842433490595488,0.0599020823504412,"female","non-hispanic black"
"[30,31)",0.737290470676608,0.115456599318549,0.0610214542591906,0.0538132273258335,0.104292817759099,0.0753605376879543,0.0973952573051021,0.0917923225363689,"male","non-hispanic black"
"[30,31)",0.740270100167534,0.156940560125046,0.0998515981149596,0.101789160762806,0.159878301717507,0.128069230561922,0,0,"female","non-hispanic other"
"[30,31)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[30,31)",0.918237529025611,0.0215753611628411,0.0148012316989183,0.00817178737282045,0.0608443229036216,0.0177736768103284,0.00611691637184938,0.00463969832294313,"female","non-hispanic white"
"[30,31)",0.898721511901608,0.0250241876955811,0.0385677790280453,0.0186161273849363,0.0511762316485824,0.0168541251271356,0.0115344774217646,0.00672193781154425,"male","non-hispanic white"
"[31,32)",0.87048084351516,0.0540054000898336,0.00910468401518067,0.00927881681193424,0.100940903199383,0.0491725095879259,0.0194735692702765,0.0200725194136619,"female","hispanic"
"[31,32)",0.798992848968689,0.0679420793003361,0.0764023846430895,0.0393281027510571,0.106435848558932,0.0544245062559229,0.0181689178292895,0.0192172661755823,"male","hispanic"
"[31,32)",0.913142824647461,0.0584227020282636,0.0278445279427005,0.0286003464835266,0.0590126474098382,0.0480550588871899,0,0,"female","non-hispanic asian"
"[31,32)",0.888401401264797,0.0688741529085505,0.0315784774649183,0.0318578914038957,0,0,0.080020121270285,0.0622811412628784,"male","non-hispanic asian"
"[31,32)",0.722110459711955,0.0975540816142809,0.0267667119847684,0.0260670126867472,0.228950815925602,0.0935156133569843,0.0221720123776742,0.0229376785782199,"female","non-hispanic black"
"[31,32)",0.770373675833497,0.0925488920712201,0.162417223837184,0.0800119945935061,0.0249437260822957,0.0252739467089159,0.0422653742470237,0.0400043460224473,"male","non-hispanic black"
"[31,32)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[31,32)",0.919524859248284,0.0881313850574918,0,0,0.0804751407517164,0.0881313850574918,0,0,"male","non-hispanic other"
"[31,32)",0.884058730532585,0.0258217897569236,0.0509808713566105,0.0180117723028722,0.0539831018350077,0.0181974306073652,0.0109772962757965,0.00861479896136011,"female","non-hispanic white"
"[31,32)",0.901250965472116,0.0223128379272075,0.0171429979042511,0.0102563248482442,0.0816060366236329,0.01987894700496,0,0,"male","non-hispanic white"
"[32,33)",0.790804938030931,0.0632434069749594,0.0646647421424531,0.0358019193425167,0.0932199012850517,0.0350422035310079,0.0513104185415645,0.0433361147156394,"female","hispanic"
"[32,33)",0.859688117014011,0.0638877431589593,0,0,0.127230373475445,0.0632728734905851,0.0130815095105445,0.0134658873290464,"male","hispanic"
"[32,33)",0.876571569295688,0.0543924413219033,0.0323013991295132,0.0330499629883567,0.091127031574799,0.0478220089963889,0,0,"female","non-hispanic asian"
"[32,33)",0.831636281089116,0.0997475953921001,0.0440884673071565,0.0445660510300974,0.124275251603728,0.0953591633225791,0,0,"male","non-hispanic asian"
