"sex","race","x","name","value"
"all","non-hispanic white","[12,13)","se_Lx_lost_none",585.885807604914
"all","non-hispanic white","[12,13)","se_dx_lost_mom_to_dead",0.0461714064304029
"all","non-hispanic white","[12,13)","se_dx_lost_dad_to_dead",0.0624174780400028
"all","non-hispanic white","[12,13)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[12,13)","se_dx_lost_none_to_dead",0.0786188463035559
"all","non-hispanic white","[13,14)","se_pr_lost_none",0.0085791144962027
"all","non-hispanic white","[13,14)","se_pr_lost_mom",0.00437213363102615
"all","non-hispanic white","[13,14)","se_pr_lost_dad",0.00738938043020083
"all","non-hispanic white","[13,14)","se_pr_lost_both",0
"all","non-hispanic white","[13,14)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[13,14)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[13,14)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[13,14)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[13,14)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[13,14)","se_Lx_lost_mom",434.544619565695
"all","non-hispanic white","[13,14)","se_Lx_lost_dad",734.427576751395
"all","non-hispanic white","[13,14)","se_Lx_lost_both",0
"all","non-hispanic white","[13,14)","se_Lx_lost_none",852.674771536654
"all","non-hispanic white","[13,14)","se_dx_lost_mom_to_dead",0.0806686707936285
"all","non-hispanic white","[13,14)","se_dx_lost_dad_to_dead",0.136338810200741
"all","non-hispanic white","[13,14)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[13,14)","se_dx_lost_none_to_dead",0.158290167090019
"all","non-hispanic white","[14,15)","se_pr_lost_none",0.0101846819417854
"all","non-hispanic white","[14,15)","se_pr_lost_mom",0.00605298654737442
"all","non-hispanic white","[14,15)","se_pr_lost_dad",0.00795340754370833
"all","non-hispanic white","[14,15)","se_pr_lost_both",0
"all","non-hispanic white","[14,15)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[14,15)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[14,15)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[14,15)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[14,15)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[14,15)","se_Lx_lost_mom",601.472032304524
"all","non-hispanic white","[14,15)","se_Lx_lost_dad",790.312709539295
"all","non-hispanic white","[14,15)","se_Lx_lost_both",0
"all","non-hispanic white","[14,15)","se_Lx_lost_none",1012.02956556346
"all","non-hispanic white","[14,15)","se_dx_lost_mom_to_dead",0.152011992978778
"all","non-hispanic white","[14,15)","se_dx_lost_dad_to_dead",0.199738314669802
"all","non-hispanic white","[14,15)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[14,15)","se_dx_lost_none_to_dead",0.255773540500815
"all","non-hispanic white","[15,16)","se_pr_lost_none",0.00796194457030612
"all","non-hispanic white","[15,16)","se_pr_lost_mom",0.00286559826136831
"all","non-hispanic white","[15,16)","se_pr_lost_dad",0.00754431742703516
"all","non-hispanic white","[15,16)","se_pr_lost_both",0
"all","non-hispanic white","[15,16)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[15,16)","se_mx_lost_none_to_lost_dad",0.00464378905798438
"all","non-hispanic white","[15,16)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[15,16)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[15,16)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[15,16)","se_Lx_lost_mom",284.665665686067
"all","non-hispanic white","[15,16)","se_Lx_lost_dad",749.444948884246
"all","non-hispanic white","[15,16)","se_Lx_lost_both",0
"all","non-hispanic white","[15,16)","se_Lx_lost_none",790.931611669639
"all","non-hispanic white","[15,16)","se_dx_lost_mom_to_dead",0.0931865676495607
"all","non-hispanic white","[15,16)","se_dx_lost_dad_to_dead",0.245334126476081
"all","non-hispanic white","[15,16)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[15,16)","se_dx_lost_none_to_dead",0.258914969458631
"all","non-hispanic white","[16,17)","se_pr_lost_none",0.0100492538155958
"all","non-hispanic white","[16,17)","se_pr_lost_mom",0.00225559532020066
"all","non-hispanic white","[16,17)","se_pr_lost_dad",0.0100054112391283
"all","non-hispanic white","[16,17)","se_pr_lost_both",0.0017717913612076
"all","non-hispanic white","[16,17)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[16,17)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[16,17)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[16,17)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[16,17)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[16,17)","se_Lx_lost_mom",223.986536233641
"all","non-hispanic white","[16,17)","se_Lx_lost_dad",993.563600249939
"all","non-hispanic white","[16,17)","se_Lx_lost_both",175.943533120238
"all","non-hispanic white","[16,17)","se_Lx_lost_none",997.917283179931
"all","non-hispanic white","[16,17)","se_dx_lost_mom_to_dead",0.0907373241937897
"all","non-hispanic white","[16,17)","se_dx_lost_dad_to_dead",0.402494292822085
"all","non-hispanic white","[16,17)","se_dx_lost_both_to_dead",0.0712750224767039
"all","non-hispanic white","[16,17)","se_dx_lost_none_to_dead",0.404257977131412
"all","non-hispanic white","[17,18)","se_pr_lost_none",0.0126439044900643
"all","non-hispanic white","[17,18)","se_pr_lost_mom",0.00630829984479852
"all","non-hispanic white","[17,18)","se_pr_lost_dad",0.01056983023479
"all","non-hispanic white","[17,18)","se_pr_lost_both",0.00259071774818223
"all","non-hispanic white","[17,18)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[17,18)","se_mx_lost_none_to_lost_dad",0.00397695423874522
"all","non-hispanic white","[17,18)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[17,18)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[17,18)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[17,18)","se_Lx_lost_mom",626.151098771528
"all","non-hispanic white","[17,18)","se_Lx_lost_dad",1049.14334736314
"all","non-hispanic white","[17,18)","se_Lx_lost_both",257.150231368403
"all","non-hispanic white","[17,18)","se_Lx_lost_none",1255.01242553394
"all","non-hispanic white","[17,18)","se_dx_lost_mom_to_dead",0.305492843025344
"all","non-hispanic white","[17,18)","se_dx_lost_dad_to_dead",0.511866520007558
"all","non-hispanic white","[17,18)","se_dx_lost_both_to_dead",0.125461019583745
"all","non-hispanic white","[17,18)","se_dx_lost_none_to_dead",0.612307979113509
"all","non-hispanic white","[18,19)","se_pr_lost_none",0.0140613575186529
"all","non-hispanic white","[18,19)","se_pr_lost_mom",0.00627504454871804
"all","non-hispanic white","[18,19)","se_pr_lost_dad",0.0125799403988329
"all","non-hispanic white","[18,19)","se_pr_lost_both",0
"all","non-hispanic white","[18,19)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[18,19)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[18,19)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[18,19)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[18,19)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[18,19)","se_Lx_lost_mom",622.519471239488
"all","non-hispanic white","[18,19)","se_Lx_lost_dad",1248.00035832505
"all","non-hispanic white","[18,19)","se_Lx_lost_both",0
"all","non-hispanic white","[18,19)","se_Lx_lost_none",1394.96521171463
"all","non-hispanic white","[18,19)","se_dx_lost_mom_to_dead",0.357690226096427
"all","non-hispanic white","[18,19)","se_dx_lost_dad_to_dead",0.717082036725524
"all","non-hispanic white","[18,19)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[18,19)","se_dx_lost_none_to_dead",0.801525807668918
"all","non-hispanic white","[19,20)","se_pr_lost_none",0.011073779384291
"all","non-hispanic white","[19,20)","se_pr_lost_mom",0.00636452032639153
"all","non-hispanic white","[19,20)","se_pr_lost_dad",0.00912627703212925
"all","non-hispanic white","[19,20)","se_pr_lost_both",0
"all","non-hispanic white","[19,20)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[19,20)","se_mx_lost_none_to_lost_dad",0.00179514730501977
"all","non-hispanic white","[19,20)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[19,20)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[19,20)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[19,20)","se_Lx_lost_mom",631.004947973247
"all","non-hispanic white","[19,20)","se_Lx_lost_dad",904.816964755169
"all","non-hispanic white","[19,20)","se_Lx_lost_both",0
"all","non-hispanic white","[19,20)","se_Lx_lost_none",1097.90042704028
"all","non-hispanic white","[19,20)","se_dx_lost_mom_to_dead",0.419249083303929
"all","non-hispanic white","[19,20)","se_dx_lost_dad_to_dead",0.601173864404516
"all","non-hispanic white","[19,20)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[19,20)","se_dx_lost_none_to_dead",0.729461391822783
"all","non-hispanic white","[20,21)","se_pr_lost_none",0.0174505662945541
"all","non-hispanic white","[20,21)","se_pr_lost_mom",0.0052768173182729
"all","non-hispanic white","[20,21)","se_pr_lost_dad",0.0168964688781056
"all","non-hispanic white","[20,21)","se_pr_lost_both",0
"all","non-hispanic white","[20,21)","se_mx_lost_none_to_lost_mom",0.00261553468849486
"all","non-hispanic white","[20,21)","se_mx_lost_none_to_lost_dad",0.00313683223088225
"all","non-hispanic white","[20,21)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[20,21)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[20,21)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[20,21)","se_Lx_lost_mom",522.793502634346
"all","non-hispanic white","[20,21)","se_Lx_lost_dad",1673.99468546093
"all","non-hispanic white","[20,21)","se_Lx_lost_both",0
"all","non-hispanic white","[20,21)","se_Lx_lost_none",1728.89113376939
"all","non-hispanic white","[20,21)","se_dx_lost_mom_to_dead",0.396533706532428
"all","non-hispanic white","[20,21)","se_dx_lost_dad_to_dead",1.26970842980365
"all","non-hispanic white","[20,21)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[20,21)","se_dx_lost_none_to_dead",1.31134684346704
"all","non-hispanic white","[21,22)","se_pr_lost_none",0.0105431794339368
"all","non-hispanic white","[21,22)","se_pr_lost_mom",0.00500192648532099
"all","non-hispanic white","[21,22)","se_pr_lost_dad",0.00905813744997406
"all","non-hispanic white","[21,22)","se_pr_lost_both",0
"all","non-hispanic white","[21,22)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[21,22)","se_mx_lost_none_to_lost_dad",0.00156691211682699
"all","non-hispanic white","[21,22)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[21,22)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[21,22)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[21,22)","se_Lx_lost_mom",495.159616316448
"all","non-hispanic white","[21,22)","se_Lx_lost_dad",896.699277255165
"all","non-hispanic white","[21,22)","se_Lx_lost_both",0
"all","non-hispanic white","[21,22)","se_Lx_lost_none",1043.70919856264
"all","non-hispanic white","[21,22)","se_dx_lost_mom_to_dead",0.423007883996614
"all","non-hispanic white","[21,22)","se_dx_lost_dad_to_dead",0.766037559110211
"all","non-hispanic white","[21,22)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[21,22)","se_dx_lost_none_to_dead",0.891626063684547
"all","non-hispanic white","[22,23)","se_pr_lost_none",0.0180934809752042
"all","non-hispanic white","[22,23)","se_pr_lost_mom",0.00689471568521277
"all","non-hispanic white","[22,23)","se_pr_lost_dad",0.0168312356661792
"all","non-hispanic white","[22,23)","se_pr_lost_both",0
"all","non-hispanic white","[22,23)","se_mx_lost_none_to_lost_mom",0.00474945347358149
"all","non-hispanic white","[22,23)","se_mx_lost_none_to_lost_dad",0.00599837404558167
"all","non-hispanic white","[22,23)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[22,23)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[22,23)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[22,23)","se_Lx_lost_mom",681.919700247317
"all","non-hispanic white","[22,23)","se_Lx_lost_dad",1664.6881038023
"all","non-hispanic white","[22,23)","se_Lx_lost_both",0
"all","non-hispanic white","[22,23)","se_Lx_lost_none",1789.53008163977
"all","non-hispanic white","[22,23)","se_dx_lost_mom_to_dead",0.645353162786323
"all","non-hispanic white","[22,23)","se_dx_lost_dad_to_dead",1.57542263766827
"all","non-hispanic white","[22,23)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[22,23)","se_dx_lost_none_to_dead",1.69357022193176
"all","non-hispanic white","[23,24)","se_pr_lost_none",0.017684206349806
"all","non-hispanic white","[23,24)","se_pr_lost_mom",0.00424912738630506
"all","non-hispanic white","[23,24)","se_pr_lost_dad",0.0150568723378711
"all","non-hispanic white","[23,24)","se_pr_lost_both",0.00759261467904422
"all","non-hispanic white","[23,24)","se_mx_lost_none_to_lost_mom",0.00304791234352934
"all","non-hispanic white","[23,24)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[23,24)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[23,24)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[23,24)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[23,24)","se_Lx_lost_mom",419.843264088182
"all","non-hispanic white","[23,24)","se_Lx_lost_dad",1487.72344403351
"all","non-hispanic white","[23,24)","se_Lx_lost_both",750.203004053905
"all","non-hispanic white","[23,24)","se_Lx_lost_none",1747.32227154238
"all","non-hispanic white","[23,24)","se_dx_lost_mom_to_dead",0.433012248691421
"all","non-hispanic white","[23,24)","se_dx_lost_dad_to_dead",1.53438801818335
"all","non-hispanic white","[23,24)","se_dx_lost_both_to_dead",0.773734194511718
"all","non-hispanic white","[23,24)","se_dx_lost_none_to_dead",1.80212953429748
"all","non-hispanic white","[24,25)","se_pr_lost_none",0.0149919700616044
"all","non-hispanic white","[24,25)","se_pr_lost_mom",0.0093515416301526
"all","non-hispanic white","[24,25)","se_pr_lost_dad",0.01289584319713
"all","non-hispanic white","[24,25)","se_pr_lost_both",0
"all","non-hispanic white","[24,25)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[24,25)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[24,25)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[24,25)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[24,25)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[24,25)","se_Lx_lost_mom",923.008263851748
"all","non-hispanic white","[24,25)","se_Lx_lost_dad",1272.83503737053
"all","non-hispanic white","[24,25)","se_Lx_lost_both",0
"all","non-hispanic white","[24,25)","se_Lx_lost_none",1479.72524804481
"all","non-hispanic white","[24,25)","se_dx_lost_mom_to_dead",1.02489634299894
"all","non-hispanic white","[24,25)","se_dx_lost_dad_to_dead",1.41333943165162
"all","non-hispanic white","[24,25)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[24,25)","se_dx_lost_none_to_dead",1.64306762437385
"all","non-hispanic white","[25,26)","se_pr_lost_none",0.0166945571532743
"all","non-hispanic white","[25,26)","se_pr_lost_mom",0.0110047819069095
"all","non-hispanic white","[25,26)","se_pr_lost_dad",0.0126424829941938
"all","non-hispanic white","[25,26)","se_pr_lost_both",0
"all","non-hispanic white","[25,26)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[25,26)","se_mx_lost_none_to_lost_dad",0.00197858519812309
"all","non-hispanic white","[25,26)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[25,26)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[25,26)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[25,26)","se_Lx_lost_mom",1084.93875083952
"all","non-hispanic white","[25,26)","se_Lx_lost_dad",1246.39632327639
"all","non-hispanic white","[25,26)","se_Lx_lost_both",0
"all","non-hispanic white","[25,26)","se_Lx_lost_none",1645.88195721718
"all","non-hispanic white","[25,26)","se_dx_lost_mom_to_dead",1.28644390894156
"all","non-hispanic white","[25,26)","se_dx_lost_dad_to_dead",1.47788891950384
"all","non-hispanic white","[25,26)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[25,26)","se_dx_lost_none_to_dead",1.95157083020628
"all","non-hispanic white","[26,27)","se_pr_lost_none",0.0182734038175223
"all","non-hispanic white","[26,27)","se_pr_lost_mom",0.00611949105574904
"all","non-hispanic white","[26,27)","se_pr_lost_dad",0.0166881619061285
"all","non-hispanic white","[26,27)","se_pr_lost_both",0
"all","non-hispanic white","[26,27)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[26,27)","se_mx_lost_none_to_lost_dad",0.0033768269093958
"all","non-hispanic white","[26,27)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[26,27)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[26,27)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[26,27)","se_Lx_lost_mom",602.570124978539
"all","non-hispanic white","[26,27)","se_Lx_lost_dad",1643.23923571894
"all","non-hispanic white","[26,27)","se_Lx_lost_both",0
"all","non-hispanic white","[26,27)","se_Lx_lost_none",1799.33382070446
"all","non-hispanic white","[26,27)","se_dx_lost_mom_to_dead",0.760411893452992
"all","non-hispanic white","[26,27)","se_dx_lost_dad_to_dead",2.07368172903326
"all","non-hispanic white","[26,27)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[26,27)","se_dx_lost_none_to_dead",2.27066490826212
"all","non-hispanic white","[27,28)","se_pr_lost_none",0.0185789313188617
"all","non-hispanic white","[27,28)","se_pr_lost_mom",0.0128251097904631
"all","non-hispanic white","[27,28)","se_pr_lost_dad",0.0113635368523497
"all","non-hispanic white","[27,28)","se_pr_lost_both",0.00286905915668606
"all","non-hispanic white","[27,28)","se_mx_lost_none_to_lost_mom",0.00176902709612439
"all","non-hispanic white","[27,28)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic white","[27,28)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[27,28)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[27,28)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[27,28)","se_Lx_lost_mom",1261.21157776563
"all","non-hispanic white","[27,28)","se_Lx_lost_dad",1117.4816026298
"all","non-hispanic white","[27,28)","se_Lx_lost_both",282.141103259615
"all","non-hispanic white","[27,28)","se_Lx_lost_none",1827.03802655047
"all","non-hispanic white","[27,28)","se_dx_lost_mom_to_dead",1.69271116456598
"all","non-hispanic white","[27,28)","se_dx_lost_dad_to_dead",1.49980670833967
"all","non-hispanic white","[27,28)","se_dx_lost_both_to_dead",0.37867032295771
"all","non-hispanic white","[27,28)","se_dx_lost_none_to_dead",2.45212438590797
"all","non-hispanic white","[28,29)","se_pr_lost_none",0.0192113304822552
"all","non-hispanic white","[28,29)","se_pr_lost_mom",0.0120360236819138
"all","non-hispanic white","[28,29)","se_pr_lost_dad",0.0140544851420091
"all","non-hispanic white","[28,29)","se_pr_lost_both",0
"all","non-hispanic white","[28,29)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[28,29)","se_mx_lost_none_to_lost_dad",0.000837411028206856
"all","non-hispanic white","[28,29)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[28,29)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[28,29)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[28,29)","se_Lx_lost_mom",1181.97438588646
"all","non-hispanic white","[28,29)","se_Lx_lost_dad",1380.19348280604
"all","non-hispanic white","[28,29)","se_Lx_lost_both",0
"all","non-hispanic white","[28,29)","se_Lx_lost_none",1886.61148805706
"all","non-hispanic white","[28,29)","se_dx_lost_mom_to_dead",1.68959263710222
"all","non-hispanic white","[28,29)","se_dx_lost_dad_to_dead",1.97294017042224
"all","non-hispanic white","[28,29)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[28,29)","se_dx_lost_none_to_dead",2.69684767906626
"all","non-hispanic white","[29,30)","se_pr_lost_none",0.0192180577527537
"all","non-hispanic white","[29,30)","se_pr_lost_mom",0.0124452052505723
"all","non-hispanic white","[29,30)","se_pr_lost_dad",0.0153802793347456
"all","non-hispanic white","[29,30)","se_pr_lost_both",0.00368979317390077
"all","non-hispanic white","[29,30)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[29,30)","se_mx_lost_none_to_lost_dad",0.00480155422802769
"all","non-hispanic white","[29,30)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[29,30)","se_mx_lost_dad_to_lost_both",0.038041704664862
"all","non-hispanic white","[29,30)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[29,30)","se_Lx_lost_mom",1220.35475607743
"all","non-hispanic white","[29,30)","se_Lx_lost_dad",1508.16291560102
"all","non-hispanic white","[29,30)","se_Lx_lost_both",361.814575015128
"all","non-hispanic white","[29,30)","se_Lx_lost_none",1884.48866121073
"all","non-hispanic white","[29,30)","se_dx_lost_mom_to_dead",1.85801468094557
"all","non-hispanic white","[29,30)","se_dx_lost_dad_to_dead",2.29620839718067
"all","non-hispanic white","[29,30)","se_dx_lost_both_to_dead",0.550869973514108
"all","non-hispanic white","[29,30)","se_dx_lost_none_to_dead",2.86917192002391
"all","non-hispanic white","[30,31)","se_pr_lost_none",0.0172128262011552
"all","non-hispanic white","[30,31)","se_pr_lost_mom",0.0103939090890027
"all","non-hispanic white","[30,31)","se_pr_lost_dad",0.0127793830876295
"all","non-hispanic white","[30,31)","se_pr_lost_both",0.0042218096142655
"all","non-hispanic white","[30,31)","se_mx_lost_none_to_lost_mom",0.00424373955090525
"all","non-hispanic white","[30,31)","se_mx_lost_none_to_lost_dad",0.00652628708002244
"all","non-hispanic white","[30,31)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[30,31)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[30,31)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[30,31)","se_Lx_lost_mom",1017.60892955838
"all","non-hispanic white","[30,31)","se_Lx_lost_dad",1251.15721456315
"all","non-hispanic white","[30,31)","se_Lx_lost_both",413.333532704992
"all","non-hispanic white","[30,31)","se_Lx_lost_none",1685.21058778211
"all","non-hispanic white","[30,31)","se_dx_lost_mom_to_dead",1.64698274357637
"all","non-hispanic white","[30,31)","se_dx_lost_dad_to_dead",2.02497667034117
"all","non-hispanic white","[30,31)","se_dx_lost_both_to_dead",0.66897329212904
"all","non-hispanic white","[30,31)","se_dx_lost_none_to_dead",2.72748467191009
"all","non-hispanic white","[31,32)","se_pr_lost_none",0.0174956028244824
"all","non-hispanic white","[31,32)","se_pr_lost_mom",0.0100915221587591
"all","non-hispanic white","[31,32)","se_pr_lost_dad",0.0140875248585688
"all","non-hispanic white","[31,32)","se_pr_lost_both",0.00412125124680537
"all","non-hispanic white","[31,32)","se_mx_lost_none_to_lost_mom",0.00836367658485345
"all","non-hispanic white","[31,32)","se_mx_lost_none_to_lost_dad",0.00281746416573329
"all","non-hispanic white","[31,32)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[31,32)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[31,32)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[31,32)","se_Lx_lost_mom",986.359803520197
"all","non-hispanic white","[31,32)","se_Lx_lost_dad",1376.93482043471
"all","non-hispanic white","[31,32)","se_Lx_lost_both",402.816988964149
"all","non-hispanic white","[31,32)","se_Lx_lost_none",1710.04523330957
"all","non-hispanic white","[31,32)","se_dx_lost_mom_to_dead",1.68925638229998
"all","non-hispanic white","[31,32)","se_dx_lost_dad_to_dead",2.35816172265863
"all","non-hispanic white","[31,32)","se_dx_lost_both_to_dead",0.689871147504255
"all","non-hispanic white","[31,32)","se_dx_lost_none_to_dead",2.92865221603762
"all","non-hispanic white","[32,33)","se_pr_lost_none",0.0188380464022974
"all","non-hispanic white","[32,33)","se_pr_lost_mom",0.0135075964845467
"all","non-hispanic white","[32,33)","se_pr_lost_dad",0.0152531521662577
"all","non-hispanic white","[32,33)","se_pr_lost_both",0.00332743549833299
"all","non-hispanic white","[32,33)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[32,33)","se_mx_lost_none_to_lost_dad",0.00349204022152826
"all","non-hispanic white","[32,33)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[32,33)","se_mx_lost_dad_to_lost_both",0.0537116686171182
"all","non-hispanic white","[32,33)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[32,33)","se_Lx_lost_mom",1317.93323421049
"all","non-hispanic white","[32,33)","se_Lx_lost_dad",1488.24672023473
"all","non-hispanic white","[32,33)","se_Lx_lost_both",324.657153695835
"all","non-hispanic white","[32,33)","se_Lx_lost_none",1838.02406664951
"all","non-hispanic white","[32,33)","se_dx_lost_mom_to_dead",2.37612835478814
"all","non-hispanic white","[32,33)","se_dx_lost_dad_to_dead",2.68318996674259
"all","non-hispanic white","[32,33)","se_dx_lost_both_to_dead",0.585330916966828
"all","non-hispanic white","[32,33)","se_dx_lost_none_to_dead",3.31381058477153
"all","non-hispanic white","[33,34)","se_pr_lost_none",0.0222044937736456
"all","non-hispanic white","[33,34)","se_pr_lost_mom",0.0151843441751434
"all","non-hispanic white","[33,34)","se_pr_lost_dad",0.0168278385187329
"all","non-hispanic white","[33,34)","se_pr_lost_both",0.00663717762917505
"all","non-hispanic white","[33,34)","se_mx_lost_none_to_lost_mom",0.00347733186429405
"all","non-hispanic white","[33,34)","se_mx_lost_none_to_lost_dad",0.00222057995258707
"all","non-hispanic white","[33,34)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[33,34)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[33,34)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[33,34)","se_Lx_lost_mom",1478.80209294033
"all","non-hispanic white","[33,34)","se_Lx_lost_dad",1638.86187866451
"all","non-hispanic white","[33,34)","se_Lx_lost_both",646.394210775856
"all","non-hispanic white","[33,34)","se_Lx_lost_none",2162.49391388927
"all","non-hispanic white","[33,34)","se_dx_lost_mom_to_dead",2.79076364634674
"all","non-hispanic white","[33,34)","se_dx_lost_dad_to_dead",3.09282504683673
"all","non-hispanic white","[33,34)","se_dx_lost_both_to_dead",1.21986131427191
"all","non-hispanic white","[33,34)","se_dx_lost_none_to_dead",4.08101221193752
"all","non-hispanic white","[34,35)","se_pr_lost_none",0.0196763855865207
"all","non-hispanic white","[34,35)","se_pr_lost_mom",0.0115939436569539
"all","non-hispanic white","[34,35)","se_pr_lost_dad",0.0151583925774834
"all","non-hispanic white","[34,35)","se_pr_lost_both",0.00491134213738704
"all","non-hispanic white","[34,35)","se_mx_lost_none_to_lost_mom",0.00364716180745705
"all","non-hispanic white","[34,35)","se_mx_lost_none_to_lost_dad",0.00246117623057451
"all","non-hispanic white","[34,35)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[34,35)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[34,35)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[34,35)","se_Lx_lost_mom",1126.95922138284
"all","non-hispanic white","[34,35)","se_Lx_lost_dad",1473.43223341352
"all","non-hispanic white","[34,35)","se_Lx_lost_both",477.394273671038
"all","non-hispanic white","[34,35)","se_Lx_lost_none",1912.59202531263
