mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.0313110189300236,4.4100528489475924e-5,0.004349867087126031,0.022688645140826687,0.02842683197068805,0.03125914008083108,0.034219337001634514,0.03985822135809808,9728.914485874939,0.9991998918001268,60,non-hispanic white,theta_lost_none_to_lost_mom
0.0010424350961380938,2.2913529859014326e-6,2.042707729950991e-4,6.499758126485458e-4,9.043790041766412e-4,0.0010420841695221712,0.0011818327025164368,0.0014426468859820205,7947.462159024905,0.9998966582113669,1,non-hispanic white,theta_lost_none_to_lost_dad
0.0015923079922002157,2.5642291981321513e-6,2.38111333582734e-4,0.0011286281022874355,0.0014329502173774883,0.0015901088992983448,0.0017503328610729315,0.0020603054464885563,8622.76306164807,0.9997295006531421,2,non-hispanic white,theta_lost_none_to_lost_dad
0.0020687946259974003,3.586600325249882e-6,3.1904719943983973e-4,0.0014423459638381946,0.0018500615216684219,0.0020683420670089755,0.002291473345110958,0.0026876969386504714,7913.049938225242,0.9999540003368875,3,non-hispanic white,theta_lost_none_to_lost_dad
0.001535791046168492,2.464172099301742e-6,2.2804787783074537e-4,0.001096897335681486,0.001381250740227739,0.0015374585757548292,0.001686366221904409,0.0019775777981984183,8564.657463175028,0.999400016677041,4,non-hispanic white,theta_lost_none_to_lost_dad
0.001553957571303532,2.6423740295326995e-6,2.3207254334980734e-4,0.0011260684562590653,0.0013915228813693682,0.0015520496349633126,0.001715552648352482,0.002013207782038592,7713.632414684146,0.9996090119371475,5,non-hispanic white,theta_lost_none_to_lost_dad
0.0016236501465252094,2.648737807320485e-6,2.35371509623655e-4,0.001154007803190424,0.0014656934350355793,0.0016253850927820954,0.0017843720062743684,0.0020777829081491477,7896.41281211342,0.9995191540079464,6,non-hispanic white,theta_lost_none_to_lost_dad
0.0016450945357024342,2.813097784889523e-6,2.429849305286461e-4,0.0011626977913464474,0.0014787730153911407,0.0016485611513865363,0.0018125136967087007,0.0021220876037158247,7460.8622743750775,0.9994637366785257,7,non-hispanic white,theta_lost_none_to_lost_dad
0.001948914384549427,3.130679794012722e-6,3.0511515609692863e-4,0.0013540670306377673,0.001744633989575215,0.0019532203318832794,0.0021504029312237405,0.0025540636943999755,9498.39577494059,0.9994231967878756,8,non-hispanic white,theta_lost_none_to_lost_dad
0.0022392406488383814,2.7496029819554947e-6,2.6824668528196933e-4,0.0017163386625807285,0.0020594558636097653,0.0022434743689654724,0.002418268387023419,0.0027771947581862926,9517.628476154214,0.999376635437748,9,non-hispanic white,theta_lost_none_to_lost_dad
0.0019331518214308434,2.35895983350786e-6,2.495984717478774e-4,0.0014511981236105885,0.0017663350600914853,0.0019298621407309153,0.0021006307048928932,0.002428086567875797,11195.480853251238,0.9992829795794903,10,non-hispanic white,theta_lost_none_to_lost_dad
0.002586454969377545,3.0688104595434696e-6,2.8804198614554896e-4,0.0020417160771093123,0.002386194409020262,0.0025839626329002734,0.0027817745878475275,0.003148491584997585,8809.90980759254,0.9995574541382439,11,non-hispanic white,theta_lost_none_to_lost_dad
0.0026047806791490396,2.9922210881999986e-6,2.936272854199485e-4,0.0020299422906722092,0.002405169815871294,0.002606145758601278,0.0027991311877331422,0.0031794155644872964,9629.538224078364,0.9990962450829994,12,non-hispanic white,theta_lost_none_to_lost_dad
0.0036112816370129975,3.5942556773510508e-6,3.6733978613451914e-4,0.0029048688204589483,0.0033593135275118043,0.003614562642214953,0.003861406960001311,0.004305610758345536,10445.229889048584,0.9995234056546702,13,non-hispanic white,theta_lost_none_to_lost_dad
0.0035409726470361363,4.86582691114206e-6,4.512362695159324e-4,0.0026539033357914,0.003243165321536054,0.0035495586217171174,0.0038266867565061764,0.004463463509817121,8599.925485547274,0.9993873343198714,14,non-hispanic white,theta_lost_none_to_lost_dad
0.002883606753983443,3.9327536348367695e-6,3.905356042804066e-4,0.0020976627304880686,0.0026210917377850165,0.0028833487857505857,0.003138835003879435,0.003673920652652702,9861.15499884837,0.9991530890820128,15,non-hispanic white,theta_lost_none_to_lost_dad
0.0033053984821689035,4.268458571356093e-6,4.1858174043009686e-4,0.0024927214360163244,0.0030320184462888492,0.0033035383435133245,0.0035941746396914906,0.004109759913810649,9616.530593815229,0.9993908754961063,16,non-hispanic white,theta_lost_none_to_lost_dad
0.003968211224882955,4.127642234229396e-6,4.1914269599246115e-4,0.0031637925181402806,0.0036779968899484346,0.00397000565602818,0.004259548566882123,0.004780223687539374,10311.449281787829,0.9994654309823996,17,non-hispanic white,theta_lost_none_to_lost_dad
0.004016399441772959,3.492604032824125e-6,3.9109200844853647e-4,0.0032441704379293857,0.003746951710995955,0.004019607172299976,0.004285891433465602,0.004789091016687145,12538.892559615726,0.9993079245195061,18,non-hispanic white,theta_lost_none_to_lost_dad
0.005426296368423827,4.871536822280146e-6,4.953614634889977e-4,0.004456739142380533,0.005087056964747175,0.005429081099453855,0.005767377485713879,0.006408469414806256,10339.807569237486,0.999332175604767,19,non-hispanic white,theta_lost_none_to_lost_dad
0.005097002967408323,4.583208945481855e-6,4.990575220532962e-4,0.004115050046081215,0.004761334826054042,0.005091595359371854,0.005434921852118927,0.006093184806645835,11856.647215062445,0.9991531512985351,20,non-hispanic white,theta_lost_none_to_lost_dad
0.005537730390085378,5.139330196266485e-6,5.131021546920704e-4,0.004524651076224126,0.0051869076659034966,0.005539253755791997,0.005890663587714803,0.006527374023979832,9967.69254818217,0.9993435418771462,21,non-hispanic white,theta_lost_none_to_lost_dad
0.006385734416613709,5.1242687113734694e-6,5.008105175688427e-4,0.0054228400888845585,0.006043670460431036,0.006381755423873399,0.006722195832733891,0.007375072719773093,9551.753158588514,0.9994301012082457,22,non-hispanic white,theta_lost_none_to_lost_dad
0.005995958411697546,5.738602451405992e-6,5.634702484616393e-4,0.00488488753034878,0.005612524400325533,0.0059947591812205105,0.006366001695717356,0.00712751155982876,9641.16911756144,1.0001116801667755,23,non-hispanic white,theta_lost_none_to_lost_dad
0.0061570006286648295,6.147988773453639e-6,6.188450233301446e-4,0.004944265479219838,0.005756040070748959,0.006151296947846566,0.0065677784091930525,0.007413523228610716,10132.058157110298,0.9992764092206248,24,non-hispanic white,theta_lost_none_to_lost_dad
0.006656617154685496,6.47820171821006e-6,6.006608101362427e-4,0.005479914755163686,0.0062620776223341924,0.006651912635951542,0.007060357147196064,0.007849144166420147,8597.05412836527,0.9994263629280609,25,non-hispanic white,theta_lost_none_to_lost_dad
0.009418291571411436,7.107826851110044e-6,7.393705485184356e-4,0.007962353595127487,0.008925102089239731,0.009416061172098707,0.009915031464864756,0.010860990692320422,10820.581864131613,0.9992697756647421,26,non-hispanic white,theta_lost_none_to_lost_dad
0.005817328102631711,5.869585704723709e-6,6.231824093312025e-4,0.004617588012288497,0.0053971708859334696,0.005817218297063841,0.006235733799630527,0.0070313043292508995,11272.376222112973,0.9995929192711922,27,non-hispanic white,theta_lost_none_to_lost_dad
0.007076578633779555,7.56127073764786e-6,6.767032824530096e-4,0.0057157395505190315,0.006650031567537934,0.007078330091852216,0.007520642403985996,0.008422748123558858,8009.529199095728,0.9995881899626291,28,non-hispanic white,theta_lost_none_to_lost_dad
