mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.003071110728996546,1.1437324825007979e-5,8.208673274098063e-4,0.0014773338390066284,0.0025248274019814896,0.003077803297228711,0.00361759684086732,0.004669651959384589,5151.064987517925,1.0003991588973027,6,hispanic,theta_lost_none_to_lost_dad
0.00231201296948208,6.311348458381226e-6,5.185160546077582e-4,0.0012667694714245182,0.001982893392775738,0.0023208183771081395,0.0026530014210329545,0.0033118906104124962,6749.6320445087285,0.9993700380139625,7,hispanic,theta_lost_none_to_lost_dad
0.002308699790518158,8.294361392728831e-6,6.027468141466926e-4,0.001089707363144232,0.0019178362491991407,0.0023292411696122983,0.002704150194276996,0.003479716060941374,5280.851304952365,0.9998082904492936,8,hispanic,theta_lost_none_to_lost_dad
0.003971724480272788,1.2430069888398887e-5,9.270850635470798e-4,0.002116058429109065,0.003354694804251033,0.00397545502524794,0.004602115390045839,0.005725448210269496,5562.781828313452,0.9995162726213846,9,hispanic,theta_lost_none_to_lost_dad
0.0021164906890919076,7.563782339022567e-6,5.500968106801681e-4,0.0010637563278695335,0.0017418243371968586,0.002102444924421008,0.0024899124033988442,0.0032097988989898785,5289.324459948869,0.9991515821325084,10,hispanic,theta_lost_none_to_lost_dad
0.0019121385534590994,9.369062986741241e-6,5.925469736460598e-4,7.788841176289252e-4,0.0015120529614490452,0.0019079864781242468,0.0023234418185581083,0.003044320952298227,3999.937923651318,0.9999634295160139,11,hispanic,theta_lost_none_to_lost_dad
0.002370268230413962,8.532414637126362e-6,6.740979636282717e-4,0.0010361413969931662,0.0019129784448830471,0.0023765552432600365,0.0028309120008207104,0.003678171107401157,6241.689009519058,0.999358579497475,12,hispanic,theta_lost_none_to_lost_dad
0.0035412959320306986,1.1292077798032329e-5,8.13781004534585e-4,0.0019492730321235886,0.0029915786589422544,0.003533824356760347,0.004085988124599602,0.005104686278489142,5193.586547768776,0.999500104617344,13,hispanic,theta_lost_none_to_lost_dad
0.003313544380383242,9.069000297780371e-6,7.501946733509815e-4,0.0018621154629772075,0.002794511522613223,0.0033158518850439607,0.003824545090291469,0.004783071013789537,6842.725526488076,0.9993652158471806,14,hispanic,theta_lost_none_to_lost_dad
0.002274730835711976,7.4186027701136025e-6,5.32994675882647e-4,0.0012201617950212452,0.0019210244476328927,0.002266917090626058,0.0026457995480131634,0.0033130577717386885,5161.803966248549,0.9995541966347997,15,hispanic,theta_lost_none_to_lost_dad
0.004356908066823529,9.789091425368873e-6,7.646723785601101e-4,0.0028087359263110658,0.003853108839772866,0.004369582693477769,0.0048603031122689605,0.005904310537090552,6101.913355864204,0.9994386664082432,16,hispanic,theta_lost_none_to_lost_dad
0.004373216460026112,9.555157867830251e-6,7.800192958762616e-4,0.0028962790664798675,0.00384171355373707,0.004372964196196746,0.004902777266077037,0.0058960092821087945,6663.999549365359,0.999327027920488,17,hispanic,theta_lost_none_to_lost_dad
0.0030889615130307232,9.64963581092046e-6,7.945547827755446e-4,0.0015060348759924477,0.0025524542335991873,0.003081625313390737,0.0036393022217549907,0.0046217474691056,6779.9399404860205,0.9993688309488686,18,hispanic,theta_lost_none_to_lost_dad
0.00580987607757306,1.3805289638759656e-5,0.0011491242450684964,0.0036145632418137213,0.005008319402528758,0.005798848192344343,0.00660108920362128,0.008034066597272804,6928.559170696402,0.9994965199542885,19,hispanic,theta_lost_none_to_lost_dad
0.0035263918530955363,2.6937330019266878e-5,0.001040552304805864,0.0014341607752635594,0.002855487193444826,0.003539672313011805,0.0042075488967321375,0.005556654913194503,1492.1714867535404,1.0011058753761477,20,hispanic,theta_lost_none_to_lost_dad
0.006995577585010092,1.6628443780360876e-5,0.001414681478909685,0.004327152697106017,0.006017065918471318,0.006994291780915448,0.007942897788718678,0.009775381298067118,7237.92573355219,1.0001976899773684,21,hispanic,theta_lost_none_to_lost_dad
0.003978146635156179,1.425030820982938e-5,0.0011182919908948965,0.0018400437795986493,0.003205204375074761,0.0039893835021105155,0.00471467470182184,0.0062205092474066324,6158.315207368232,0.9995907018617164,22,hispanic,theta_lost_none_to_lost_dad
0.0038571016657769634,1.1012986398653108e-5,9.008143238543707e-4,0.0021057754651647954,0.003236926913463765,0.0038665976036783957,0.004463701196506258,0.005605961275047572,6690.527511261873,0.9995684605369636,23,hispanic,theta_lost_none_to_lost_dad
0.007197726075553786,1.651037504624044e-5,0.0014987394011882636,0.004294332006940848,0.006216543477059654,0.007195320569726879,0.00820009386688091,0.010179413254289407,8240.211756145718,1.0001562641517896,24,hispanic,theta_lost_none_to_lost_dad
0.006027564563202454,1.666465041028972e-5,0.0013827935136182616,0.0033914482934231964,0.005084417325755891,0.006025481604159897,0.0069472219658102165,0.008769115305625333,6885.290245174211,0.999188055701552,25,hispanic,theta_lost_none_to_lost_dad
0.00844960006723627,1.9044441319753022e-5,0.0015981997407616656,0.005306606936615221,0.007363302513945488,0.008462068978907056,0.009569431112074587,0.011530086285541032,7042.480254334391,0.999710067051856,26,hispanic,theta_lost_none_to_lost_dad
0.005574768089846683,1.793617596232926e-5,0.0013977975794613284,0.0028737119075682048,0.004630887378633982,0.005555495135669702,0.006527464208587639,0.008368809383754481,6073.357644237528,0.9996224514581187,27,hispanic,theta_lost_none_to_lost_dad
0.006058805502067247,1.7233181389390374e-5,0.0013954242818741795,0.0034004763228697647,0.005097596286338023,0.006057704677775234,0.006993727310941783,0.008791383066606097,6556.644445162248,0.9996060291151079,28,hispanic,theta_lost_none_to_lost_dad
0.008837169895438386,2.0315936731715322e-5,0.0017608307691775026,0.005371717349127839,0.007633358536911667,0.008824212612469429,0.010023461650547814,0.012319270850723641,7512.1029967666045,0.9995059570512249,29,hispanic,theta_lost_none_to_lost_dad
0.006263077278156182,1.8710091122156677e-5,0.0015729934754023685,0.0032006647297357425,0.005193816615647747,0.0062705269726644015,0.0073316592272291365,0.009347477146729078,7068.089452449436,0.9995374319553995,30,hispanic,theta_lost_none_to_lost_dad
0.013038315805354916,2.252490634654721e-5,0.002036272717826389,0.009046384023383843,0.011674830630440395,0.013035770163732372,0.014436573662221501,0.017032645723472253,8172.330038661951,0.9999286491904218,31,hispanic,theta_lost_none_to_lost_dad
0.006355992451572653,1.9655213579522433e-5,0.0015151544718712744,0.0034863005609910946,0.00526509668619282,0.0063574998500813724,0.007406399567161,0.009335333629167088,5942.350839453868,0.9996764675764371,32,hispanic,theta_lost_none_to_lost_dad
0.012050580000596858,2.9034308473750684e-5,0.0025228990273169632,0.007088120949837816,0.010293366767683219,0.012114043967038263,0.013713420844689492,0.01702298775407733,7550.518314498106,0.999425443599321,33,hispanic,theta_lost_none_to_lost_dad
